day,Actor1Name_counts,count
-1,COASTGUARD,1
-1,CHRISTIAN,2
-1,NEWORLEANS,1
-1,CHINA,1
-1,JAMAICA,1
-1,SEXWORKER,1
-1,COMPANIES,2
-1,DISNEY,1
-1,PROSECUTOR,2
-1,MIAMI,1
-1,OBAMA,1
-1,HUNTER,2
-1,MEDIA,2
-1,ILLEGALMIGRANT,1
-1,REDCROSS,1
-1,PRESIDENT,3
-1,WORKER,1
-1,DETROIT,1
-1,CANADA,1
-1,AMERICAN,2
-1,VOTER,2
-1,GOVERNOR,3
-1,CHARLOTTE,1
-1,AIRLINE,1
-1,TRAVELER,3
-1,ENGINEER,1
-1,SOUTHDAKOTA,2
-1,ILLEGALIMMIGRANT,3
-1,COMPANY,2
-1,NASA,2
-1,GARRISON,1
-1,COMMANDER,1
-1,RELIGIOUSGROUP,1
-1,ADVOCATE,1
-1,HAWAII,1
-1,HAWAIIAN,1
0,MEXICO,13
0,FLORIDA,38
0,AUTHORITIES,1
0,SCHOOL,5
0,AMERICAN,2
0,JOEBIDEN,5
0,ATTORNEY,2
0,MAGISTRATE,1
0,UNITEDSTATES,51
0,CITIZEN,1
0,REGULATOR,1
0,CUBA,4
0,CHRISTIAN,1
0,WASHINGTON,1
0,CARRIER,1
0,VIRGINIA,3
0,ABBOT,1
0,COMPANY,6
0,TAMPA,2
0,OHIO,1
0,VERIZON,2
0,PANAMACITY,2
0,EMPLOYEE,1
0,NASA,7
0,VOTER,4
0,ATLANTA,1
0,COMMUNITY,1
0,RESIDENTS,2
0,MEXICAN,1
0,COMMANDER,1
0,VICTORIA,1
0,CHEVRON,1
0,STPETERSBURG,2
0,RUSSIA,1
0,VILLAGE,2
0,NEWZEALAND,1
0,KANSAS,5
0,SENATE,1
0,PRESIDENTIALCANDIDATE,1
0,BANK,1
0,WORKER,2
0,LOUISIANA,2
0,FIREDEPARTMENT,1
0,ORLANDO,1
0,ENTERGYMISSISSIPPI,1
0,DELTAAIRLINES,1
0,MAYOR,1
0,COLLEGE,1
0,GOVERNOR,2
0,NASSAU,1
0,BUSINESS,2
0,PENAMERICA,2
0,INTELLECTUAL,1
0,GOVERNMENT,1
0,TENNESSEE,1
0,MISSISSIPPI,1
0,STUDENT,2
0,UNIVERSITY,1
0,BOEING,1
0,PROPERTYOWNER,1
0,PAKISTAN,3
0,ADMINISTRATION,1
0,FRANCE,1
0,FRENCH,2
1,SENATE,3
1,CONGRESS,1
1,LAWRENCE,1
1,REUTERS,3
1,FLORIDA,47
1,FIREDEPARTMENT,4
1,WORKER,5
1,GREENSBORO,2
1,ATLANTA,3
1,POLICE,1
1,KING,1
1,UNITEDSTATES,64
1,SAINT,1
1,TEXAS,3
1,OKLAHOMA,1
1,JOEBIDEN,6
1,HOSPITAL,4
1,SOUTHWESTAIRLINES,5
1,MEXICO,8
1,ADMINISTRATION,2
1,BUSINESS,1
1,RESIDENTS,6
1,MAYOR,2
1,MISSOURI,1
1,AMERICAN,5
1,TENNESSEE,3
1,COMPANY,4
1,AUTHORITIES,5
1,BRAC,1
1,PROSECUTOR,2
1,COSTCO,1
1,MAGISTRATE,1
1,ATTORNEY,3
1,CORRESPONDENT,1
1,FEDERALCOURT,2
1,JUDGE,3
1,DISTRICTCOURT,1
1,CUBA,3
1,FIREFIGHTER,3
1,WEBSITE,1
1,COMMUNITY,5
1,KANSAS,4
1,AIRLINE,1
1,REDCROSS,11
1,USOFFICIAL,1
1,JEWISH,1
1,THEUS,1
1,LAWMAKER,2
1,NEWSOUTLET,1
1,GREENVILLE,2
1,SCHOOL,2
1,BIRMINGHAM,1
1,ENGINEER,2
1,DOCTOR,3
1,MARYLAND,2
1,DISNEY,1
1,ISRAEL,1
1,ENTERGYMISSISSIPPI,1
1,STATECOLLEGE,1
1,COMCAST,2
1,GOVERNOR,3
1,STEPHENSON,1
1,NATIONALPRESS,1
1,COMPANIES,4
1,ST.PETERSBURG,1
1,SERIALKILLER,1
1,SEXWORKER,1
1,TAMPA,2
1,STATEOFFICIAL,1
1,NASA,3
1,VERIZON,1
1,NATURALIZED,1
1,IMMIGRANT,1
1,PRESIDENT,1
1,STUDENT,2
1,STUDENTSANDTEACHER,1
1,MEDIA,3
1,AZORES,1
1,OHIO,1
1,GOVERNMENT,1
1,INDUSTRY,1
1,MIAMI,2
1,JACKSONVILLE,1
1,FRANKFORT,1
1,CHARLOTTE,1
1,CITIZEN,1
1,UNIVERSITY,1
1,PRISON,1
1,NAVY,1
1,NASHVILLE,1
1,VERMONT,2
1,TRAVELER,1
1,DELAWARE,2
1,PENNSYLVANIA,1
1,BLOG,1
1,CHINA,1
1,MANCHESTER,1
1,HOLLAND,2
1,MINISTOFEDUCATION,2
1,VENEZUELAN,3
1,MIGRANT,2
1,NEBRASKA,3
1,DEPUTY,2
1,SENATOR,2
1,COLORADO,1
1,THEWHITEHOUSE,2
1,KENTUCKY,1
2,NORTHAMERICA,4
2,UNITEDSTATES,76
2,MEDIA,3
2,HOSPITAL,4
2,COMPANY,1
2,RESIDENTS,7
2,COMMANDER,1
2,AIRFORCE,4
2,FLORIDA,37
2,MILITARY,2
2,KANSASCITY,1
2,HAITI,1
2,AFRICA,1
2,BUSINESS,4
2,COASTGUARD,8
2,ATLANTA,4
2,ISRAEL,1
2,ADMINISTRATION,2
2,THEASSOCIATEDPRESS,3
2,TAMPA,5
2,CORPORATION,1
2,ALEXANDRIA,2
2,VIRGINIA,1
2,VOTER,1
2,REDCROSS,9
2,UNIVERSITY,1
2,AUSTIN,1
2,WORKER,5
2,DEPUTY,1
2,AIRLINE,2
2,SOUTHWESTAIRLINES,2
2,QATAR,1
2,WEBSITE,1
2,PITTSBURGH,1
2,AMERICAN,4
2,LOUISIANA,3
2,RUSSIA,2
2,LASVEGAS,1
2,DEPUTIES,3
2,ACTIVIST,1
2,COLLEGE,1
2,COMMUNITY,4
2,MEXICO,5
2,AMERICARES,3
2,UKRAINIAN,1
2,VENEZUELA,1
2,STATEOFFICIAL,1
2,STATEGOVERNOR,1
2,AUTHORITIES,2
2,LIVERPOOL,1
2,CALCUTTA,4
2,THEWHITEHOUSE,1
2,NASA,3
2,FIREDEPARTMENT,1
2,VILLAGE,5
2,OKLAHOMA,3
2,NEBRASKA,1
2,COMPANIES,1
2,ORLANDO,1
2,DIOCESE,2
2,NATIONALGUARD,2
2,NEIGHBORHOOD,1
2,CHEROKEE,2
2,MISSOURI,1
2,CONGRESSMAN,5
2,NORTHCAROLINA,2
2,GOOGLE,2
2,SENATOR,1
2,ST.PETERSBURG,3
2,TEXAS,5
2,ABBOT,1
2,TRAVELER,1
2,GEORGETOWN,2
2,JOEBIDEN,5
2,COLORADO,1
2,MISSISSIPPI,1
2,MIAMI,3
2,HILLARYCLINTON,2
2,COCACOLA,1
2,PRESIDENT,1
2,UKRAINE,1
2,JUAREZ,1
2,OHIO,3
2,POLICE,1
2,NAPLES,1
2,PENNSYLVANIA,1
2,GOVERNOR,1
2,JUDGE,1
2,GOVERNMENT,1
2,BIRMINGHAM,2
2,INVESTOR,2
2,KANSAS,1
2,POLICECHIEF,3
2,THEUS,4
3,MEXICO,2
3,AIRFORCE,1
3,FLORIDA,30
3,RESIDENTS,4
3,NATIONALGUARD,4
3,UNITEDSTATES,40
3,CUBAN,2
3,CUBA,1
3,COLONEL,1
3,TOLEDO,3
3,JOEBIDEN,1
3,PRESIDENT,4
3,COMMUNITY,1
3,FIREFIGHTER,4
3,SENATOR,2
3,RUSSIA,4
3,NILE,2
3,RETIRED,4
3,REDCROSS,5
3,NEVADA,4
3,NASA,2
3,ACTIVIST,2
3,UKRAINE,2
3,PHILIPPINE,1
3,ISRAELI,1
3,AUSTIN,1
3,DOCTOR,2
3,FIREDEPARTMENT,2
3,EMPLOYEE,1
3,COASTGUARD,1
3,CULPRIT,1
3,ARMY,4
3,NORTHCAROLINA,2
3,LAWYER,1
3,BUSINESS,1
3,BOEING,1
3,SCIENTIST,3
3,MASSACHUSETTS,1
3,AMERICAN,1
3,VILLAGE,2
3,MAYOR,1
3,NETFLIX,1
3,DEPUTIES,1
3,PEACHSTATE,2
3,CITYMANAGER,2
3,FARMER,1
3,HUNTER,2
3,ADMINISTRATION,2
3,WASHINGTON,1
3,TAMPA,1
3,VIRGINIA,1
3,WEBSITE,1
3,AUTHORITIES,2
3,TENNESSEE,1
3,WORKER,1
3,MISSOURI,1
3,POLICE,6
3,DETECTIVE,1
3,COMPANY,1
3,TASMANIA,1
4,JOEBIDEN,2
4,UNITEDSTATES,28
4,COMPANY,2
4,FLORIDA,13
4,RUSSIA,1
4,GEORGETOWN,2
4,REDCROSS,4
4,ISRAELI,1
4,ISRAEL,2
4,CONGRESSMAN,2
4,CONGRESS,1
4,NASA,4
4,JACKSONVILLE,1
4,CATHOLIC,2
4,RESIDENTS,5
4,NORTHCAROLINA,2
4,ADMINISTRATION,3
4,CONGRESSWOMAN,6
4,UKRAINE,2
4,POLICEOFFICER,1
4,PHILIPPINE,1
4,EMPLOYEE,1
4,NASHVILLE,1
4,WORKER,1
4,NEIGHBORHOOD,3
4,ASSOCIATEDPRESS,2
4,TENNESSEE,1
4,TAMPA,2
4,GOVERNOR,2
4,SOUTHCAROLINA,1
4,MIAMI,1
4,PRESIDENT,1
4,ARMY,1
4,SENATE,1
4,SCIENTIST,1
4,SCHOOL,1
4,THEASSOCIATEDPRESS,1
4,FIREDEPARTMENT,1
4,COMMUNITY,1
4,MEXICO,3
4,COMPANIES,1
4,KANSAS,1
4,BOEING,2
4,COMMANDER,1
4,ALABAMA,1
5,MEDIA,3
5,FLORIDA,41
5,JOEBIDEN,10
5,UNITEDSTATES,72
5,COMPANY,5
5,NORTHCAROLINA,10
5,NAPLES,1
5,AMERICAN,2
5,EMPLOYEE,1
5,PENNSYLVANIA,2
5,GOVERNOR,11
5,AUTHORITIES,3
5,PRESIDENT,5
5,CONGRESSWOMAN,1
5,WORKER,2
5,SOUTHCAROLINA,2
5,CARRIER,1
5,ORLANDO,3
5,REDCROSS,4
5,PRESIDENTIALCANDIDATE,2
5,OKLAHOMA,2
5,ARMY,3
5,BUSINESS,4
5,PROSECUTOR,1
5,PANAMACITY,1
5,MICROSOFT,1
5,ILLEGALIMMIGRANT,2
5,TURKEY,1
5,MIGRANT,1
5,HOSPITAL,2
5,INTELLIGENCE,1
5,NASA,1
5,MINISTRY,2
5,SCHOOL,1
5,DEPUTY,1
5,CATHOLIC,4
5,FIREDEPARTMENT,1
5,STATELEADER,1
5,COMPANIES,1
5,ISHIKAWA,1
5,MARYLAND,1
5,LASVEGAS,1
5,WASHINGTON,1
5,MIAMI,4
5,SUPREMECOURT,1
5,CANADA,3
5,IRELAND,1
5,EMPLOYER,1
5,JUDGE,2
5,TENNESSEE,3
5,KENTUCKY,1
5,ATTORNEY,1
5,LAWYER,2
5,GOVERNMENT,1
5,REUTERS,1
5,FEDERALJUDGE,1
5,COMMUNITY,2
5,STATEOFFICIAL,1
5,WEBSITE,1
5,CARMAKER,1
5,SPECIALOPERATIONS,2
5,NATIONALGUARD,2
5,VERIZON,1
5,COLLEGE,1
5,ADMINISTRATION,1
5,ATLANTA,1
5,VIETNAM,1
5,RESIDENTS,2
5,JERSEY,4
5,TRAVELER,1
5,POLICE,2
5,COASTGUARD,1
5,BELIZE,1
5,MADEIRA,3
5,MEXICO,1
5,NEIGHBORHOOD,1
6,TEXAS,1
6,ALABAMA,1
6,COMPANY,5
6,UNITEDSTATES,55
6,PANAMACITY,1
6,SENATE,2
6,SCHOOL,2
6,GOVERNMENT,5
6,FLORIDA,25
6,PUBLISHER,2
6,MAGAZINE,1
6,PRESIDENT,5
6,CALIFORNIA,1
6,VILLAGE,2
6,AMERICAN,5
6,REDCROSS,6
6,WELLSFARGO,2
6,POLICE,3
6,STUDENT,4
6,KANSAS,2
6,MIGRANT,1
6,CRIMINAL,1
6,ARCHBISHOP,1
6,GOVERNOR,4
6,MANUFACTURER,1
6,MEDIA,3
6,BUFFALO,1
6,MAYOR,3
6,POLICECHIEF,1
6,CITIZEN,1
6,JOEBIDEN,1
6,STPETERSBURG,1
6,ROCHESTER,1
6,POLITICIAN,3
6,COMMUNITY,4
6,NORTHCAROLINA,5
6,ADMINISTRATION,6
6,UNIVERSITY,2
6,RETIRED,2
6,OHIO,2
6,INDUSTRY,1
6,TENANTS,1
6,BROOKDALESENIORLIVING,3
6,LEBANON,4
6,CHARLOTTE,1
6,RESIDENTS,7
6,WEBSITE,2
6,JUDGE,2
6,DEPUTY,1
6,FRENCH,1
6,MASSACHUSETTS,1
6,ARMY,3
6,BUSINESS,2
6,NASHVILLE,1
6,STATEOFFICIAL,1
6,DELAWARE,1
6,THEASSOCIATEDPRESS,1
6,HOSPITAL,2
6,THEWHITEHOUSE,1
6,SOUTHCAROLINA,1
6,MISSISSIPPI,1
6,MISSOURI,1
6,DEPUTIES,1
6,FIREDEPARTMENT,1
6,PROSECUTOR,1
6,TIGRE,1
6,PRISON,1
6,CLEVELAND,1
6,VIRGINIABEACH,1
6,MADEIRA,1
6,SURGEON,1
6,DEALER,1
6,KANSASCITY,1
6,PIRATE,1
6,TENNESSEE,1
6,BANKOFAMERICA,1
6,VOTER,2
7,UNITEDSTATES,49
7,CATHOLIC,1
7,FLORIDA,33
7,SCHOOL,1
7,WSPA,1
7,JOEBIDEN,4
7,PRODUCER,2
7,JORDAN,2
7,STUDENT,8
7,GOVERNOR,7
7,GOVERNMENT,4
7,ADMINISTRATION,1
7,MADEIRA,2
7,MEXICO,2
7,NORTHAMERICA,1
7,NAVY,1
7,PANAMACITY,1
7,PAKISTANI,1
7,ORLANDO,1
7,CHARLOTTE,1
7,ST.PETERSBURG,2
7,MISSISSIPPI,6
7,BUSINESS,4
7,RESIDENTS,3
7,ENGINEER,1
7,VICTORIA,1
7,HOSPITAL,2
7,DOCTOR,1
7,DEPUTY,1
7,DEPARTMENTOFDEFENSE,1
7,COMMUNITY,1
7,EMPLOYEE,2
7,PRESIDENT,5
7,FEDERALCOURT,2
7,REUTERS,1
7,HONDA,1
7,INDUSTRY,1
7,POLICE,1
7,POLICECHIEF,2
7,REDCROSS,4
7,ATTORNEY,2
7,CITIZEN,1
7,COMPANY,1
7,CHINA,2
7,CONGRESS,1
7,COLLEGE,1
7,NORTHCAROLINA,1
7,ATLANTA,1
7,FIREFIGHTER,2
7,WASHINGTON,1
7,PUBLICATION,2
7,WEBSITE,2
7,MAYOR,2
7,TAMPA,4
7,ELECTORALCOMMISSION,1
7,SENATE,6
7,UNIVERSITY,1
7,ILLINOIS,1
7,IDAHO,1
7,AMERICARES,1
7,STAFFMEMBER,1
7,VERIZON,2
7,CHINOOK,1
7,NEIGHBORHOOD,1
7,ALABAMA,1
7,JACKSONVILLE,1
7,HUNTER,1
7,THEWHITEHOUSE,1
8,UNITEDKINGDOM,1
8,FLORIDA,32
8,JOEBIDEN,12
8,FIREFIGHTER,5
8,ARMY,1
8,JUDGE,1
8,INDUSTRY,2
8,SCIENTIST,1
8,RESIDENTS,3
8,UNITEDSTATES,60
8,SCHOOL,1
8,CARRIER,1
8,CATHOLICISM,1
8,SAOPAULO,1
8,NEWSPAPER,4
8,PRESIDENT,17
8,SOUTHCAROLINA,2
8,ARUBA,2
8,GOVERNMENT,5
8,MISSISSIPPI,3
8,MEDIA,5
8,COLLEGE,1
8,ISRAEL,1
8,COMMUNITY,2
8,GOVERNOR,3
8,FEDERALJUDGE,4
8,CHRISTIAN,1
8,ADVOCATE,2
8,THAI,3
8,EMPLOYEE,1
8,AUTHORITIES,2
8,THEWHITEHOUSE,4
8,CRIMINAL,2
8,SUPREMECOURT,2
8,BANK,2
8,BUSINESS,3
8,TEXAS,1
8,WISCONSIN,1
8,HOSPITAL,1
8,DISNEY,1
8,ADMINISTRATION,1
8,VOTER,4
8,COMPANIES,2
8,REDCROSS,4
8,XIAMEN,2
8,CITYMANAGER,2
8,EMBRAER,1
8,ORLANDO,1
8,AMERICAN,3
8,AIRFORCE,5
8,FEDERALCOURT,1
8,CANADIAN,2
8,HUNTER,1
8,ATTORNEY,1
8,NATIONALGUARD,1
8,ECONOMIST,1
8,LIEUTENANT,2
8,MAINOPPOSITION,2
8,COMPANY,1
8,RALEIGH,1
8,ATTORNEYGENERAL,1
8,WORKER,1
8,FIREMARSHAL,2
8,MEXICO,1
8,EUROPEAN,1
8,SENATE,1
8,MAYOR,1
8,KING,1
8,SECURITIESANDEXCHANGECOMMISSION,1
8,WEBSITE,1
8,IRAN,1
8,CANTON,1
8,NORTHCAROLINA,1
9,GOVERNMENT,2
9,FLORIDA,35
9,COMMUNITY,2
9,UNITEDSTATES,41
9,RESIDENTS,7
9,AUSTRALIAN,1
9,REPRESENTATIVES,2
9,JOEBIDEN,4
9,ALABAMA,2
9,WEBSITE,5
9,ARKANSAS,1
9,DEPUTIES,1
9,AUTHORITIES,1
9,GOVERNMENTOFFICIAL,1
9,GOVERNOR,1
9,OBAMA,1
9,TAMPA,1
9,WORKER,2
9,SENATOR,2
9,LAWMAKER,1
9,CONGRESS,1
9,PRESIDENT,6
9,JORDAN,2
9,SCHOOL,4
9,TENNESSEE,2
9,CARGOSHIP,1
9,THEUN,1
9,NASA,3
9,THEUS,1
9,BRIANMC,2
9,STATEOFFICIAL,1
9,REDCROSS,1
9,PROPERTYOWNER,2
9,STAFFMEMBER,1
9,MIAMI,1
9,POPULATION,1
9,SCIENTIST,1
9,MEDIA,2
9,STUDENT,8
9,AMERICAN,2
9,UNIVERSITY,1
9,COMPANY,2
9,ITALY,2
9,INTELLIGENCE,1
9,SCHOLAR,1
9,ENTREPRENEUR,1
9,FARMER,1
9,THEWHITEHOUSE,2
9,MEXICO,2
9,XCELENERGY,1
9,BERMUDA,1
9,COLLEGE,1
9,INDIGENOUS,2
9,AFRICA,1
9,MILITARY,1
9,TOURISMINDUSTRY,1
9,NORTHCAROLINA,1
9,DEPARTMENTOFEDUCATION,1
9,CARRIER,1
9,EUROPEAN,1
9,DISNEY,2
9,ADMINISTRATION,1
9,TURKEY,1
9,POLICE,4
9,NATIONALGUARD,1
9,PANAMACITY,2
10,FLORIDA,11
10,UNITEDSTATES,19
10,BRITISH,1
10,KING,1
10,PRESIDENT,5
10,NASA,2
10,SETTLEMENT,1
10,COMMUNITY,1
10,TAMPA,1
10,BAHAMA,1
10,NEWORLEANS,1
10,JOEBIDEN,4
10,POLICE,1
10,NORTHCAROLINA,1
10,AMERICAN,1
10,RIVIERA,2
10,REDCROSS,2
10,NAVY,1
10,PRISON,2
10,SECURITYFORCE,1
10,MINISTRY,3
10,LAWYER,1
10,YUCATANPENINSULA,1
10,ADMINISTRATION,2
10,COMPANY,1
11,UNITEDSTATES,28
11,COMPANY,1
11,HUNTER,3
11,ISLAMIC,1
11,BAHAMA,3
11,FLORIDA,14
11,GOVERNOR,11
11,COASTGUARD,5
11,CHARLOTTE,2
11,DEPUTY,1
11,TAMPA,4
11,MEXICO,6
11,STUDENT,3
11,COLLEGE,1
11,JEWISH,1
11,PRESIDENT,4
11,RESIDENTS,3
11,BERMUDA,1
11,WASHINGTON,2
11,THEASSOCIATEDPRESS,1
11,PRODUCER,1
11,NATIONALGUARD,2
11,PANAMA,1
11,COMMUNITY,3
11,TENNESSEE,1
11,BUSINESS,1
11,JACKSONVILLE,1
11,EMPLOYEE,2
11,AMERICAN,3
11,POLICE,4
11,NEWORLEANS,2
11,UNIVERSITY,1
11,XCELENERGY,2
11,POLITICIAN,1
11,VOTER,1
11,SCHOOL,1
11,GOVERNMENT,1
11,CRIMINAL,1
11,GOOGLE,1
11,JOEBIDEN,3
11,ISRAEL,1
11,BISHOP,4
11,DIOCESE,2
11,ATTORNEY,1
11,REUTERS,2
11,MAYOR,1
11,SCIENTIST,1
11,STLUCIA,1
12,FLORIDA,58
12,GOVERNOR,10
12,FIRSTLADY,1
12,INVESTOR,3
12,CHAD,2
12,DISNEY,2
12,UNITEDSTATES,109
12,ASSOCIATEDPRESS,1
12,SCHOOL,3
12,COLUMBUS,1
12,SMALLTOWN,1
12,VOTER,6
12,LAWMAKER,1
12,VILLAGE,1
12,MONTECARLO,1
12,THEASSOCIATEDPRESS,2
12,HAMAS,6
12,SCIENTIST,2
12,EUROPEAN,1
12,COMMUNITY,3
12,MILITARYOFFICIAL,1
12,RIGHTSGROUP,2
12,PHOENIX,2
12,ADMINISTRATION,4
12,BUCCANEER,2
12,NETHERLANDS,2
12,NEWYORK,1
12,BARACKOBAMA,2
12,STUDENT,5
12,REDCROSS,2
12,FIREFIGHTER,1
12,NAVY,2
12,PRESIDENT,3
12,IRAN,4
12,AMERICAN,4
12,ISRAEL,3
12,BUSINESS,4
12,CUBA,3
12,CITYMANAGER,1
12,THEWHITEHOUSE,2
12,AFRICA,1
12,STPETERSBURG,4
12,MEXICO,12
12,COSTCO,2
12,YUCATANPENINSULA,2
12,MEDIA,3
12,TAMPA,8
12,NORTHAMERICA,2
12,WISCONSIN,1
12,NEWSORGANIZATION,2
12,NASA,2
12,ISRAELI,2
12,AUTHORITIES,7
12,OKLAHOMA,1
12,JUDGE,1
12,RESIDENTS,8
12,SENATOR,2
12,GERMAN,2
12,BOSTON,1
12,NATIONALGUARD,1
12,NASSAU,1
12,BAHAMIAN,1
12,TEXAS,1
12,RUSSIA,1
12,PROSECUTOR,2
12,PARIS,1
12,LONDON,1
12,MEXICAN,1
12,HAITIAN,3
12,HAITI,2
12,HOSPITAL,2
12,CHINA,1
12,JAIN,1
12,COMPANY,5
12,JOEBIDEN,6
12,BERMUDA,1
12,CANADA,1
12,CONNECTICUT,2
12,BISHOP,1
12,CONGRESS,2
12,FIREDEPARTMENT,2
12,SOUTHCAROLINA,1
12,STATELEADER,2
12,CAYMANISLAND,2
12,UNITEDKINGDOM,2
12,LASVEGAS,1
12,NEVADA,1
12,PENNSYLVANIA,1
12,PANAMACITY,1
12,GOVERNMENT,3
12,AIRLINE,2
12,FIREMARSHAL,3
12,REFUGEE,2
12,VIRGINIA,2
12,WORKER,1
12,JAPAN,2
12,ILLEGALMIGRANT,1
12,CABINET,1
12,LAWRENCE,1
12,JACKSONVILLE,2
12,MINNEAPOLIS,3
12,MILITARY,1
12,LANDLORD,3
12,ATTORNEY,1
12,COLLEGE,1
12,STATEOFFICIAL,1
12,COMPANIES,1
12,BAHAMA,2
12,CAPTAIN,1
12,PERPETRATOR,1
12,LOUISIANA,2
12,OHIO,3
12,NAVAL,1
12,RETIRED,1
12,PANERABREAD,1
12,PRIVATECITIZEN,1
12,ARIANA,2
12,MISSOURI,2
12,IDAHO,1
12,CITIZEN,2
12,ACTOR,1
12,NEBRASKA,1
12,EMPLOYEE,1
12,MINNESOTA,3
12,CADDO,1
12,ST.PETERSBURG,1
12,KANSAS,3
12,WEBSITE,1
12,GREENVILLE,2
12,ORLANDO,1
12,POLICE,1
12,NEWHAMPSHIRE,1
13,RESIDENTS,13
13,STATEOFFICIAL,2
13,FLORIDA,103
13,UNITEDSTATES,184
13,TAMPA,16
13,PRESIDENT,28
13,MIAMI,2
13,GOVERNOR,6
13,AIRLINE,7
13,RUSSIA,6
13,AIRWAY,1
13,MEDIA,13
13,MIGRANT,2
13,PRESIDENTIALCANDIDATE,1
13,THEWHITEHOUSE,3
13,BAHAMA,1
13,BRAC,3
13,HERITAGEFOUNDATION,1
13,COLORADO,3
13,SCIENTIST,3
13,REDCROSS,8
13,NEWHAMPSHIRE,2
13,AUSTRALIA,1
13,MELBOURNE,1
13,LEBANON,3
13,CORRESPONDENT,1
13,NATIONALGUARD,4
13,MEXICO,14
13,POPULATION,1
13,DEPUTY,1
13,GEORGEW.BUSH,1
13,PROFESSOR,7
13,SPOKESMAN,3
13,MANAGINGEDITOR,2
13,UNITEDKINGDOM,9
13,JOEBIDEN,15
13,GERMAN,9
13,BERLIN,4
13,GERMANY,6
13,INDUSTRY,5
13,ANGOLA,3
13,EMPLOYEE,2
13,WASHINGTON,4
13,YUCATANPENINSULA,2
13,FRANCE,1
13,FIREFIGHTER,4
13,COMMUNITY,5
13,DEPUTIES,1
13,POLAND,1
13,GLATFELTER,1
13,AUTHORITIES,4
13,LAWENFORCEMENTAGENCIES,1
13,ALABAMA,2
13,AMERICAN,5
13,COUNSEL,1
13,AUSTRALIAN,1
13,AIRFORCE,1
13,BANK,3
13,JUDGE,6
13,STPETERSBURG,5
13,CHARLOTTE,1
13,AFRICA,1
13,OHIO,4
13,HOSPITAL,5
13,GOVERNMENT,4
13,NORTHCAROLINA,6
13,NEWYORK,3
13,JOURNALIST,2
13,POLITICIAN,2
13,PRISON,2
