day,Actor2Name_counts,count
3,CHINESE,2
3,PACIFICISLANDERS,1
3,CALIF,2
3,CONSULATE,2
3,TAIWAN,1
3,FARMWORKER,1
3,EMPLOYEE,2
3,THEUS,1
3,POLICEOFFICER,1
3,GOOGLE,1
3,JEWISH,1
3,JOEBIDEN,1
3,ATTORNEY,1
3,SENATE,2
3,LAWRENCE,1
3,MAYOR,1
3,CHAMBER,1
4,UNITEDSTATES,42
4,LOSANGELES,12
4,POLITICIAN,2
4,CALIFORNIA,16
4,CHINESE,6
4,MONTERREY,1
4,CHINA,1
4,ATTORNEY,3
4,PRESIDENT,3
4,CALIF,1
4,GUNMAN,12
4,JOEBIDEN,1
4,ARCHBISHOP,2
4,AUTHORITIES,7
4,ADVOCATE,1
4,SCHOOL,5
4,MEDIA,2
4,UKRAINE,1
4,DEPUTY,2
4,EMPLOYEE,1
4,POLICE,4
4,UNITEDARABEMIRATES,2
4,ARMENIA,2
4,SPAIN,2
4,FRANCE,2
4,GREECE,2
4,ITALY,2
4,MOROCCO,2
4,GOVERNMENT,1
4,BISHOP,1
4,THEPOPE,1
4,REUTERS,1
4,JUAREZ,1
4,MAGAZINE,4
4,STUDENT,3
4,VILLAGE,1
4,POLICEMEN,1
4,THEWHITEHOUSE,1
4,AMERICAN,4
4,CAPTAIN,2
4,THEASSOCIATEDPRESS,1
4,MILITARY,3
4,UNIVERSITY,1
4,TAIWAN,1
4,CITIZEN,1
4,WASHINGTON,1
4,GUNMEN,1
4,WORKER,2
4,COMMUNITY,6
4,JEWISH,1
4,MALE,1
4,PROSECUTOR,2
5,POLICE,4
5,UNITEDSTATES,31
5,WORKER,3
5,CALIFORNIA,21
5,PACIFICISLANDERS,1
5,MALE,5
5,GUNMAN,1
5,COMMUNITY,5
5,LOSANGELES,6
5,WASHINGTON,1
5,PRESIDENT,4
5,CALIF,1
5,GOVERNOR,1
5,AUTHORITIES,2
5,LAWRENCE,1
5,CRIMINAL,1
5,SENATE,1
5,EMPLOYEE,1
5,SUPREMECOURT,3
5,GOVERNMENT,3
5,SCHOOL,3
5,THEWHITEHOUSE,1
5,DOMINICAN,1
5,CHINA,2
5,MANUFACTURER,1
5,INDUSTRY,1
5,MAGAZINE,1
5,TAIWAN,1
5,DOCTOR,1
5,TAMA,2
5,FARMWORKER,1
5,TAIWANESE,1
5,NURSE,1
5,AMERICAN,1
6,CALIFORNIA,8
6,WORKER,3
6,CHICAGO,1
6,INDUSTRY,1
6,UNITEDSTATES,31
6,EMPLOYEE,2
6,GUNMEN,2
6,ORGANIZEDLABOR,1
6,LOSANGELES,3
6,EMPLOYER,1
6,AMERICAN,1
6,JOEBIDEN,1
6,JUDGE,2
6,POLITICIAN,2
6,SANFRANCISCO,1
6,NEIGHBORHOOD,2
6,COMMUNITY,2
6,CHINESE,2
6,LAWMAKER,2
6,COUNSEL,1
6,EUROPE,2
6,CANADA,1
6,GUNMAN,1
6,LATINOS,1
6,RUSSIA,1
6,TYRE,1
6,BAJACALIFORNIA,2
6,NEWSPAPER,4
6,HOSPITAL,1
6,DEVELOPMENTAGENC,1
6,STUDENT,1
6,WRITER,1
6,FARMWORKER,1
6,CONSULATE,2
6,CHINA,1
6,POLICE,3
6,THEWHITEHOUSE,1
6,PRESIDENT,2
6,PROFESSOR,2
7,COMMUNITY,9
7,CONGRESS,2
7,JUDGE,2
7,UNITEDSTATES,14
7,CALIFORNIA,8
7,REGISTEREDNURSE,1
7,ATTORNEY,3
7,GOOGLE,1
7,RIGHTSGROUP,2
7,HOSPITAL,1
7,POLICE,1
7,LOSANGELES,2
7,MEMPHIS,1
7,NEIGHBORHOOD,2
7,THEASSOCIATEDPRESS,1
7,DISNEY,2
7,AFRICA,1
7,VIETNAM,3
7,CHINA,1
7,VIETNAMESE,1
7,GOVERNOR,1
7,VOTER,1
7,SCHOOL,5
7,GUNMAN,4
7,PRESIDENT,1
8,UNITEDSTATES,5
8,ACTIVIST,2
8,COMMUNITY,2
8,CALIFORNIA,1
8,TELEVISION,1
8,MAGAZINE,2
8,POLICE,5
8,WORKER,1
8,LOSANGELES,1
8,GUNMAN,1
8,CONGRESS,2
8,VIETNAM,1
8,FIREDEPARTMENT,1
8,AMERICAN,2
9,SENATOR,1
9,UNITEDSTATES,14
9,DISTRICTCOURT,1
9,CEOS,2
9,ASSAILANT,2
9,METHODISTCHURCH,2
9,CALIFORNIA,5
9,APPELLATECOURT,1
9,EMPLOYEE,1
9,VIETNAM,1
9,CONGRESS,1
9,ACTOR,2
9,LOSANGELES,1
9,GOVERNMENT,1
9,JUDICIARY,1
9,SCHOOL,1
9,RESIDENTS,1
9,TYRE,2
9,POLICE,5
9,MEMPHIS,2
9,CANADIAN,1
10,LAWMAKER,1
10,CALIFORNIA,10
10,AMERICAN,1
10,POLICE,5
10,TYRE,1
10,UNITEDSTATES,14
10,CHINESE,1
10,TELEVISION,1
10,CHINA,1
10,LOSANGELES,2
10,SCIENTIST,1
10,HERITAGEFOUNDATION,1
10,BUFFALO,1
10,ZAIRE,2
10,SACRAMENTO,2
10,POLICEOFFICER,1
10,NEWSOUTLET,1
10,NATIVEAMERICAN,1
10,GOVERNMENT,2
10,STATEPRISON,1
10,ACTOR,1
10,AUTHORITIES,1
10,MEXICO,1
10,SENATOR,2
10,HOSPITAL,1
11,UNITEDSTATES,13
11,CALIFORNIA,1
11,GOVERNOR,1
11,SUPREMECOURT,2
11,SETTLEMENT,1
11,CUBA,1
11,POLICE,4
11,SACRAMENTO,1
11,TYRE,2
11,SCHOOL,1
11,CHICAGO,2
11,PRESBYTERIAN,1
11,TOYOTA,1
11,HOSPITAL,2
11,GANG,3
11,ATTORNEY,1
11,FELON,1
11,FIRSTSTATE,1
11,SENATOR,1
11,LOSANGELES,1
11,MELBOURNE,2
11,MEXICO,1
11,SPAIN,2
11,COMMUNITY,1
11,POLICEOFFICER,1
11,MILITARYREGIME,2
12,GUNMAN,1
12,UNITEDSTATES,17
12,BANK,2
12,POLICE,7
12,COMPANY,1
12,CONGRESS,2
12,PRESIDENT,1
12,TYRE,3
12,SUPREMECOURT,2
12,LAWRENCE,1
12,ACTIVIST,2
12,POLICEOFFICER,2
12,CALIFORNIA,3
12,ISRAEL,1
12,SOUTHASIA,2
12,JOURNALIST,1
12,CALIF,1
12,MEDIA,2
12,CRIMINAL,1
12,STATEPRISON,1
12,LEGISLATOR,2
12,COMMUNITY,2
13,ATTORNEY,2
13,AUTHORITIES,1
13,LOSANGELES,1
13,CALIFORNIA,7
13,HOUSESPEAKER,2
13,ARIZONA,1
13,UNITEDSTATES,16
13,POLICE,3
13,POLICEOFFICER,1
13,MAGAZINE,1
13,PRISON,3
13,CRIMINAL,3
13,UNIVERSITY,1
13,JUDGE,1
13,GOVERNMENT,6
13,PRESIDENT,1
13,GERMANY,1
13,MILITIA,1
13,THEWHITEHOUSE,1
13,GANG,5
13,COMPANY,2
13,IRAQ,1
13,HOSPITAL,1
13,DOCTOR,1
13,EMPLOYEE,1
13,BANKOFAMERICA,1
13,YMCA,1
13,JEWISH,1
13,ISRAELI,1
14,UNITEDSTATES,12
14,GANG,5
14,GOVERNOR,2
14,CIRCUITCOURTOFAPPEALS,1
14,FEDERALCOURT,1
14,CALIFORNIA,6
14,GUNMAN,2
14,COMMUNITY,1
14,SCHOOL,2
14,INDUSTRY,1
14,PRISON,2
14,FARMWORKER,1
14,FELON,1
14,LASVEGAS,1
14,POLICEOFFICER,4
15,UNITEDSTATES,3
15,CALIFORNIA,1
15,IRAQ,2
15,POLICE,2
15,CARTEL,1
16,LOSANGELES,3
16,UNITEDSTATES,11
16,PROSECUTOR,2
16,PRISON,1
16,POLICE,3
16,SUPREMECOURT,2
16,CALIFORNIA,1
16,INTELLIGENCE,1
16,COLLEGE,1
16,WORKER,1
17,THEUS,1
17,UKRAINE,1
17,CALIFORNIA,7
17,FIRSTLADY,1
17,RIOTER,1
17,CONGRESS,1
17,CHINESE,2
17,AMERICAN,1
17,INDIANAPOLIS,1
17,CRIMINAL,3
17,ATTORNEY,1
17,POLICE,2
17,UNITEDSTATES,8
17,GOVERNOR,1
17,ENGINEER,1
17,GOOGLE,1
17,NATO,1
17,ALQAEDA,2
17,JOINTCHIEFSOFSTAFF,1
17,SCHOOL,1
17,TURKEY,1
17,NEIGHBORHOOD,2
17,PACIFICISLANDERS,1
17,SANFRANCISCO,1
18,SANFRANCISCO,1
18,UNITEDSTATES,11
18,THEAU,2
18,AMERICAN,1
18,CHINESE,1
18,RETIRED,2
18,WORKER,1
18,MILITARY,2
18,POLICE,4
18,ATTORNEY,1
18,CALIFORNIA,6
18,NEWMEXICO,1
18,GUNMAN,1
19,UNITEDSTATES,10
19,SUPREMECOURT,2
19,GANG,1
19,CALIFORNIA,4
19,VOTER,3
19,PRISON,3
19,CANADA,2
19,SCHOOL,4
19,CHINA,1
19,TYRE,2
19,LOSANGELES,1
19,ZURICH,1
19,RUSSIAN,2
19,LANDINGSHIP,1
20,GERMANY,1
20,UNITEDSTATES,9
20,TURKEY,1
20,CALIFORNIA,6
20,ARMY,1
20,NURSE,3
20,PRISON,1
20,NAVY,1
20,BANK,2
20,CONGRESS,2
20,CONSTITUENTASSEMBLY,2
20,PERU,1
20,AYMARA,1
20,SYRIA,1
20,MEDIA,2
20,ARIZONA,1
20,SEOUL,3
20,TELEVISION,1
20,SCHOOL,2
20,SACRAMENTO,1
21,MAYOR,1
21,CALIFORNIA,4
21,UNITEDSTATES,8
21,POLICE,4
21,MANUFACTURER,1
21,POLICEOFFICER,1
21,PRIEST,3
21,BISHOP,4
21,HOLYSEE,2
21,AMERICAN,1
21,VATICAN,2
21,NAVY,3
21,DISNEY,1
22,COMMUNITY,1
22,LOSANGELES,3
22,PERSIAN,1
22,UNITEDSTATES,5
22,IMMIGRANT,2
22,ATTORNEY,1
22,CALIFORNIA,1
22,PUERTORICO,1
22,STUDENT,1
22,ACTIVIST,1
23,POLICE,3
23,CALIFORNIA,1
23,TURKISH,1
23,WEBSITE,1
23,UNITEDSTATES,7
23,SCHOOL,1
23,AMERICAN,2
23,TURKEY,1
23,VICTORIA,2
23,ARIZONA,1
23,ATTORNEY,1
24,SCHOOL,1
24,MICHIGAN,4
24,ITALY,1
24,COMMUNITY,3
24,UNITEDSTATES,5
24,CALIFORNIA,11
24,ATTORNEY,1
24,CIRCUITCOURTOFAPPEALS,1
24,MAGAZINE,1
24,JOEBIDEN,2
24,CANADA,1
24,STUDENT,1
24,GUNMAN,4
24,SENATE,1
24,CRIMINAL,2
25,NEIGHBORHOOD,1
25,UNITEDSTATES,8
25,DIOCESE,1
25,STUDENT,2
25,MICHIGAN,3
25,UNIVERSITY,1
25,DISNEY,3
25,CANADIAN,1
25,POLICE,3
25,UNITEDKINGDOM,2
25,MEDIA,2
25,KIDNAPPER,1
25,SEATTLE,1
25,RESIDENTS,1
25,COLLEGE,1
25,CALIFORNIA,1
25,EMPLOYEE,2
25,BUFFALO,1
25,MALE,3
26,THIEF,1
26,JUDGE,2
26,TALIBAN,2
26,AFGHANISTAN,1
26,ACTOR,1
26,ARMY,1
26,MEXICAN,2
26,UNITEDSTATES,12
26,SURGEON,6
26,CRIMINAL,2
26,CALIFORNIA,1
26,STUDENT,2
26,UNIVERSITY,2
26,VATICAN,1
26,DEPUTY,3
26,PROSECUTOR,1
26,CANADIAN,1
26,COMMUNITY,1
26,ARIZONA,1
26,ONTARIO,2
26,CALIF,1
26,HOSPITAL,1
26,AUTHORITIES,1
27,UNITEDSTATES,8
27,SERIALKILLER,1
27,THEASSOCIATEDPRESS,1
27,GUNMAN,1
27,WORKER,4
27,CALIFORNIA,4
27,POLICEOFFICER,2
27,ROCHESTER,1
27,COMMUNITY,2
27,ALABAMA,1
27,UNIVERSITY,1
27,MEDIA,5
27,CENTERFORSECURITYPOLICY,2
27,SAUDIARABIA,1
28,UNITEDSTATES,5
28,ATTORNEYGENERAL,2
28,REFUGEE,1
28,UKRAINE,1
28,ALABAMA,1
28,DISNEY,2
28,UKRAINIAN,1
28,SUPREMECOURT,1
28,CALIFORNIA,2
28,PRISON,2
28,CRIMINAL,1
28,MEXICO,1
29,CATHOLIC,3
29,MIGRANT,3
29,UNITEDSTATES,4
29,BISHOP,2
29,DEPUTIES,2
29,POLICE,1
29,CHAD,6
29,JEWISH,2
29,LOCALMEDIA,1
29,SENATE,1
29,NASA,2
29,CALIFORNIA,4
29,CATHOLICBISHOP,1
30,POLICE,1
30,UNITEDSTATES,9
30,FIREFIGHTER,2
30,CALIFORNIA,2
30,PRISON,2
30,WORKER,1
30,PARIS,1
30,PRESIDENT,4
30,ADMINISTRATION,1
30,BROOKINGSINSTITUT,2
30,PROFESSOR,1
30,MEDIA,1
30,GOVERNMENT,3
30,ISRAEL,2
30,WESTBANK,1
30,JERUSALEM,1
30,DETECTIVE,1
30,BISHOP,4
30,DEPUTIES,2
30,CATHOLICBISHOP,3
31,UNITEDSTATES,12
31,LOSANGELES,1
31,DEPUTIES,1
31,COMPANIES,3
31,BUSINESS,4
31,MEDINA,1
31,DETECTIVE,4
31,GOVERNMENT,1
31,CALIFORNIA,1
31,CATHOLICBISHOP,1
31,COMMUNITY,1
31,EMPLOYEE,1
31,NEWORLEANS,1
31,FRENCH,1
31,FRANCE,3
31,URUGUAY,1
31,UNIVERSITY,1
31,INDUSTRY,2
