day,Actor1Code_counts,count
1,USAHLH,1
1,MNCUSAMED,3
1,LCAGOV,1
1,RUS,1
1,CRM,2
1,USACRM,1
1,CVLCVL,1
1,PRT,1
1,DEU,1
1,CVLBUS,2
1,MIL,1
1,CHN,1
1,NLD,2
1,GOVEDU,2
1,VEN,2
1,VENCRM,1
2,NMR,4
2,USA,131
2,MED,4
2,HLH,4
2,USAHLH,6
2,BUS,11
2,CVL,19
2,MIL,17
2,USACVL,2
2,HTI,1
2,AFR,1
2,ISR,1
2,GOV,10
2,USAMED,3
2,USALEG,5
2,EGY,2
2,NGOHLHIRC,8
2,EDU,2
2,LAB,5
2,COP,8
2,MNCUSA,3
2,QATBUS,1
2,NGOHLHIRCMED,1
2,RUS,5
2,OPPBUS,1
2,MEX,6
2,NGOUSAHLH,3
2,USAMIL,4
2,UKR,2
2,VEN,1
2,USAGOV,17
2,GBR,3
2,IND,4
2,USACHR,1
2,CHR,2
2,chr,2
2,LEG,6
2,MNCUSAMED,2
2,USAREL,1
2,REL,1
2,GUY,2
2,USAGOVELI,2
2,ITA,1
2,USAEDU,1
2,JUD,1
2,USACOP,2
3,MEX,2
3,MIL,11
3,USA,76
3,USACVL,3
3,CVL,12
3,CUB,2
3,CUBGOV,1
3,ESP,3
3,USAGOV,6
3,GOV,17
3,USALEG,2
3,LEG,2
3,RUS,4
3,EGY,2
3,ELI,1
3,NGOHLHIRC,5
3,ELIMIL,1
3,OPP,2
3,UKRUAF,2
3,PHL,1
3,ISR,1
3,HLH,2
3,LAB,2
3,CRM,1
3,JUD,1
3,BUS,2
3,MNCUSA,2
3,COP,8
3,AGR,1
3,USAAGR,2
3,MED,1
3,ELICOP,2
3,AUS,1
4,USAGOV,6
4,USA,48
4,BUS,3
4,RUS,1
4,GUY,2
4,NGOHLHIRC,4
4,ISR,2
4,ISRMIL,1
4,LEG,10
4,USALEG,1
4,USAGOVCOP,2
4,CHRCTH,2
4,CVL,10
4,GOV,7
4,UKR,1
4,UKRLEG,1
4,COP,1
4,PHL,1
4,LAB,2
4,USAMED,3
4,USAHLH,1
4,MIL,2
4,EDU,1
4,MEX,3
4,MNCUSA,2
5,MED,3
5,USA,129
5,USAGOV,20
5,BUS,12
5,ITA,1
5,LAB,3
5,GOV,26
5,USACVL,2
5,LEG,1
5,USAEDU,1
5,MIL,9
5,NGOHLHIRC,4
5,PTY,2
5,JUD,8
5,PAN,1
5,MNCUSA,1
5,CRM,2
5,TUR,1
5,CVL,7
5,HLH,2
5,SPY,1
5,EDU,1
5,COP,3
5,CHRCTH,4
5,USACHR,4
5,JPN,1
5,USAMIL,3
5,MEDBUS,1
5,CAN,3
5,IRL,1
5,USAMED,1
5,MNCUSAMED,1
5,EDUEDU,1
5,USAELI,2
5,VNM,1
5,BLZ,1
5,BRA,3
5,MEX,1
6,USA,94
6,BUS,9
6,PAN,1
6,LEG,2
6,EDU,8
6,GOV,25
6,MED,8
6,USAGOVEDU,1
6,CVL,18
6,NGOHLHIRC,6
6,MNCUSA,3
6,USAGOV,7
6,COP,7
6,CRM,3
6,REL,1
6,USAHLH,1
6,RUS,1
6,PTY,3
6,USAEDU,4
6,ELIJUD,2
6,MNCHLH,2
6,MNCHLHCVL,1
6,LBN,4
6,JUD,3
6,FRA,1
6,MIL,3
6,USAMED,1
6,HLH,3
6,tig,1
6,BRA,1
6,USACRM,1
6,USALEG,1
6,USABUS,1
6,USAELI,2
7,USA,75
7,CHRCTH,1
7,USABUS,4
7,EDU,8
7,NGOENV,1
7,USAGOV,8
7,BUS,8
7,JOR,2
7,GOV,22
7,USAEDU,6
7,BRA,2
7,MEX,2
7,NMR,1
7,MIL,1
7,PAN,1
7,PAK,1
7,RUS,2
7,USAMIL,4
7,USAELI,1
7,CVL,8
7,AUS,1
7,HLH,3
7,USACOP,3
7,COPGOV,1
7,GOVMIL,1
7,LAB,3
7,JUD,4
7,USAMED,2
7,MNCJPN,1
7,COP,3
7,NGOHLHIRC,4
7,USAJUD,2
7,CHN,2
7,LEG,6
7,MED,4
7,EDULEG,3
7,LEGLEG,1
7,NGOUSAHLH,1
7,MNCUSAMED,2
7,USALEG,2
7,chn,1
8,GBR,1
8,USA,85
8,USAGOV,22
8,GOV,40
8,MIL,8
8,JUD,11
8,BUS,9
8,USAHLH,1
8,CVL,11
8,EDU,2
8,USACVL,1
8,CHRCTH,1
8,BRA,1
8,MED,10
8,ABW,2
8,USAMIL,3
8,EDUEDU,1
8,ISR,1
8,CHR,1
8,THA,3
8,LAB,2
8,CRM,2
8,HLH,1
8,MNCUSALAB,1
8,NGOHLHIRC,4
8,CHN,2
8,MNCBRA,1
8,USABUS,1
8,CAN,2
8,USAELI,4
8,USAJUD,3
8,USAEDU,1
8,MILGOV,2
8,OPP,2
8,MEX,1
8,EUR,1
8,LEG,1
8,BUSGOV,1
8,GOVBUS,1
8,IRN,1
8,CHNGOV,1
9,GOV,12
9,USA,68
9,CVL,13
9,USAGOVBUS,1
9,AUS,1
9,LEG,6
9,USAGOV,12
9,MED,7
9,COP,5
9,LAB,3
9,USALEG,1
9,USAELI,1
9,USACOP,2
9,JOR,2
9,EDU,15
9,BUS,5
9,IGOUNO,1
9,USACVL,2
9,GRDGOVMED,2
9,NGOHLHIRC,1
9,USALAB,1
9,ITA,2
9,USAEDU,9
9,SPY,1
9,AGR,1
9,MEX,2
9,MNCUSA,3
9,BMU,1
9,idg,1
9,idgEDU,1
9,AFR,1
9,MIL,3
9,GOVEDU,1
9,EUR,1
9,TUR,1
9,GOVGOV,1
9,PAN,2
10,USA,33
10,GBRGOV,1
10,GOV,11
10,USAGOVCVL,2
10,CVL,2
10,BHS,1
10,USAGOV,4
10,COP,4
10,ITA,2
10,USAAGR,1
10,NGOHLHIRC,2
10,MIL,1
10,JUD,1
10,MEX,1
10,BUS,1
11,USA,51
11,BUS,3
11,CVL,11
11,MOS,1
11,BHS,3
11,USAGOV,8
11,GOV,17
11,MIL,7
11,COP,5
11,MEX,6
11,EDU,6
11,JEWEDU,1
11,BMU,1
11,USAMED,3
11,PAN,1
11,LAB,2
11,MNCUSA,2
11,PTY,1
11,CRM,1
11,MNCUSAMED,1
11,ISR,1
11,REL,4
11,CHR,2
11,JUD,1
11,LCACVL,1
11,USACVL,1
12,USA,185
12,USAGOV,29
12,GOV,38
12,ELI,3
12,BUS,17
12,TCD,2
12,MNCUSA,5
12,USAMED,3
12,EDU,8
12,CVL,23
12,LEG,5
12,MCO,1
12,PSEREB,4
12,EUR,1
12,EDUEDU,1
12,MIL,7
12,HRI,2
12,USACRM,2
12,CRM,4
12,NLD,2
12,NGOHLHIRC,2
12,IRN,4
12,ISR,4
12,CUB,3
12,AFR,1
12,RUSMED,1
12,MEX,14
12,MED,6
12,NMR,2
12,USAJUD,2
12,PSEREBOPP,2
12,JUD,4
12,DEU,2
12,USACOP,1
12,BHS,4
12,RUS,5
12,FRA,1
12,GBR,1
12,MEXGOV,1
12,USAELI,1
12,CVLMED,1
12,HTI,2
12,HTICVL,3
12,USAPTY,1
12,USABUS,2
12,HLH,2
12,CHN,1
12,JAN,1
12,BMU,1
12,CAN,1
12,RELREL,1
12,BUSGOV,1
12,CYM,2
12,GBRCVL,2
12,USACVL,1
12,PAN,1
12,REF,2
12,LAB,2
12,JPN,2
12,USAEDU,3
12,USAMIL,5
12,TUN,2
12,cad,1
12,ISRGOVMIL,1
12,COP,1
13,CVL,30
13,GOV,53
13,USA,299
13,BUS,27
13,USAGOV,51
13,RUS,11
13,MED,28
13,USAELI,5
13,PTY,6
13,BHS,3
13,NGOBGDDEV,3
13,USACVL,14
13,NGOHLHIRC,8
13,AUS,3
13,LBN,3
13,MIL,10
13,USAMIL,9
13,MEX,17
13,COP,12
13,USAELIGOV,1
13,USAEDU,9
13,EDU,20
13,GBR,7
13,DEU,14
13,DEUGOV,7
13,USAJUD,4
13,AGO,3
13,LAB,4
13,FRA,1
13,POL,1
13,MNCUSA,7
13,USAHLH,4
13,JUD,13
13,AFR,1
13,HLH,7
13,USABUS,2
13,BUSLAB,1
13,REL,2
13,USAMED,9
13,LEG,9
13,UAF,1
13,JEW,2
13,USALEG,4
13,GOVHLH,2
13,CHR,2
13,CRM,4
13,MNCUSAMED,3
13,USACOP,2
13,USAGOVHLH,1
13,YEM,1
13,CAN,4
13,FIN,1
13,JAM,4
13,MILLAB,1
13,AGR,1
13,CUB,2
13,EDUEDU,1
13,GBRGOV,3
13,ISR,1
13,USAREB,2
13,BUSMED,2
13,RUSGOV,1
13,CHRLDS,1
13,CHRLDSCVL,1
14,USA,411
14,RUS,11
14,MIL,21
14,LEG,12
14,BUS,45
14,COP,12
14,USACOP,6
14,MED,14
14,CVL,36
14,FRA,6
14,FRAGOV,1
14,JEWCVL,1
14,PSEREBOPP,1
14,CUB,4
14,USAEDU,10
14,NGOHLHIRC,16
14,CRM,6
14,GOV,83
14,REB,1
14,USAGOV,58
14,USAMIL,23
14,GBRCVL,2
14,MEX,12
14,JUD,17
14,USACVL,12
14,CHR,1
14,HLH,6
14,JOR,2
14,AFR,2
14,USALEG,2
14,ITA,8
14,IRL,7
14,LAB,14
14,MNC,1
14,BUSLAB,1
14,EGY,1
14,BHS,8
14,EDU,19
14,GBR,13
14,JAM,1
14,ISR,5
14,MNCUSAMED,5
14,GOVBUS,3
14,EUR,1
14,CAN,2
14,NGOBGDDEV,1
14,ENV,1
14,REL,2
14,ESP,6
14,UKR,1
14,DEU,6
14,PTY,3
14,USAPTY,1
14,GBRGOV,4
14,ELICOP,1
14,MNCUSA,7
14,USABUS,2
14,PSE,1
14,AGRMIL,2
14,USAPRI,1
14,USAELI,2
14,GOVGOV,2
14,USAJUD,5
14,TZA,1
14,USAGOVHLH,2
14,USAMED,3
14,GOVEDU,1
14,AGR,1
14,IGOCOPITP,1
14,PSEREB,1
14,JPN,1
14,IRLGOV,1
14,IGOWSTNAT,2
14,AUS,3
14,CHN,2
14,MCOELI,1
14,MNCUSAHLH,1
14,BLZ,1
14,JEWHSD010,1
14,AGO,3
14,USAHLH,1
14,ELI,2
14,IRLELI,1
15,GOV,70
15,USA,447
15,MIL,24
15,LEG,18
15,USALEG,7
15,USAGOV,68
15,CVL,41
15,ECU,1
15,LAB,13
15,RUS,17
15,USACVL,23
15,PSEREB,1
15,MED,14
15,SPY,1
15,BUDMAH223,1
15,JEW,6
15,COP,24
15,CAN,12
15,VEN,2
15,MCOELI,1
15,BUSMED,1
15,NGOBGDDEV,5
15,NGOHLHIRC,18
15,USAMIL,28
15,USACRM,1
15,BUS,36
15,JUD,17
15,USACOP,3
15,REB,3
15,CRM,2
15,FRA,4
15,NMR,3
15,MCO,1
15,MNCUSA,14
15,EDU,14
15,ESP,9
15,MNCUSAMED,1
15,GRC,7
15,GBR,15
15,USAGOVELI,2
15,HLH,9
15,SLV,2
15,USAEDU,2
15,USAELI,10
15,USABUS,5
15,GGY,1
15,JAM,1
15,MEX,3
15,BHS,6
15,AUS,2
15,USAJUD,3
15,GBRCVL,2
15,PAN,1
15,PANCOP,1
15,cad,1
15,UKR,2
15,MEDBUS,1
15,AGO,1
15,DEU,3
15,EGY,1
15,BUSGOV,3
15,OPP,2
15,HRI,2
15,ISR,1
15,IRQ,1
15,GOVAGR,4
15,REL,2
15,NGOUSAHLH,1
15,HTI,1
15,GBRGOV,3
15,CHR,1
15,POL,2
15,USAMED,4
15,USAHLH,2
15,aar,2
15,CHRCTH,2
15,PTY,1
15,USAPTY,2
15,ITA,3
15,BUSBUS,1
15,NZL,1
15,ENV,1
15,CHN,1
15,NGOENV,1
15,NGOCHRDEV,1
15,IGOWSTNATBUS,2
15,ISRGOVMIL,2
15,IGOUNO,1
15,ARE,1
15,RUSGOV,2
15,USAELIGOV,1
15,UGA,2
15,MNCJPN,1
15,HRV,1
15,CHRPRO,2
15,KAZGOV,2
15,ISRMIL,1
15,IRL,2
15,MNC,1
15,MILCVL,2
16,USA,247
16,LAB,19
16,USAMIL,11
16,MIL,16
16,MED,29
16,CUB,1
16,GBR,6
16,LEG,4
16,MNCUSA,10
16,EDU,14
16,COP,12
16,USAGOV,41
16,EUR,2
16,CVL,32
16,BGR,2
16,HLH,11
16,GOV,50
16,NZL,3
16,BUS,32
16,ELI,3
16,ITA,4
16,REL,7
16,USACVL,8
16,USALEG,3
16,OMN,1
16,MEX,4
16,AFR,2
16,USAGOVELI,1
16,PTY,1
16,UAF,4
16,BLZ,1
16,KEN,1
16,RUS,10
16,CHR,6
16,ESP,7
16,IGOUNO,1
16,ISR,5
16,JUD,8
16,USAJUD,2
16,USAEDU,3
16,CRM,1
16,USAMED,2
16,NGOHLHIRC,8
16,PAN,2
16,EDUJUD,2
16,USABUS,1
16,HRI,1
16,USACOP,2
16,CHN,1
16,USAREL,1
16,CHRREL,1
16,PSE,6
16,BRA,1
16,USAGOVBUS,1
16,FRA,1
16,FRAGOV,3
16,MNCCAN,1
16,NMR,1
16,BHS,4
16,CAN,1
16,MILMIL,1
16,MNCUSAMED,1
16,AUS,3
16,ENV,1
16,RUSCOP,1
16,USAELI,1
16,KOR,2
16,PHL,2
16,GOVHLH,1
16,USALAB,2
16,ESPCVL,1
16,AGR,1
16,TCD,2
16,GOVAGR,1
17,USA,82
17,LAB,6
17,TUR,1
17,GOV,20
17,USAGOVHLH,1
17,CVL,14
17,BUS,12
17,HRI,1
17,USAGOV,11
17,USAELI,2
17,PRK,1
17,ELI,1
17,ESP,1
17,PTY,2
17,GBR,2
17,JUD,4
17,NGOUSA,1
17,LEG,3
17,COPOPP,1
17,MNCUSA,2
17,RUS,8
17,USACVL,1
17,USAJUD,1
17,MED,4
17,MIL,2
17,USAEDU,1
17,TCD,3
17,MNCUSABUS,1
17,COP,3
17,ITA,1
17,GOVMIL,1
17,EDU,7
17,LBN,1
17,SYR,2
17,HLH,2
17,USALEG,2
17,MEX,1
17,JUDJUD,1
17,CHE,2
17,MNCKOR,1
17,USAMIL,2
17,CAN,3
18,RUS,2
18,CVL,13
18,MIL,4
18,BUS,6
18,USA,80
18,USAGOV,18
18,USALEG,6
18,EDU,6
18,GOV,13
18,USACVL,1
18,LEG,5
18,USABUS,1
18,COPGOV,1
18,COP,5
18,USAJUD,1
18,PTY,2
18,HLH,2
18,AGR,2
18,IRN,3
18,ISR,1
18,MNCKOR,1
18,LAB,1
18,AUS,3
18,AUSGOV,1
18,BRA,1
18,GOVHLH,2
18,JUD,1
18,RUSGOV,2
18,DEU,2
18,EUR,2
19,OPP,1
19,YEM,2
19,YEMCVL,2
19,USABUS,1
19,BUS,6
19,ISR,2
19,MNCUSA,1
19,USA,97
19,USAGOVCVL,1
19,COP,6
19,GOV,28
19,USAGOV,13
19,CVL,23
19,JUD,8
19,PTY,3
19,MEX,3
19,MIL,5
19,EDU,5
19,USAJUD,1
19,USACVL,3
19,MED,1
19,LAB,3
19,BUSGOV,1
19,IND,1
19,USAMIL,1
19,TTOELIGOV,1
19,CRM,1
19,RUSGOV,1
19,AUS,1
19,EDUEDU,1
19,GOVMED,1
19,CHRCTH,2
19,PER,2
19,HLH,3
19,EUR,5
19,LEG,1
19,DEU,1
19,ELI,1
19,USAELI,1
19,NGOCHR,1
19,NGOHLHIRC,2
19,NIC,1
19,MNCBRA,1
19,CAN,2
19,FRA,2
19,JEW,1
19,MILMIL,1
20,USA,90
20,GOV,14
20,BUS,21
20,CVL,12
20,BUSGOV,4
20,COP,9
20,OPP,1
20,LEG,1
20,MDV,1
20,USAEDU,5
20,EDU,5
20,CHRANG,4
20,CHRCTH,1
20,CHN,1
20,HLH,2
20,JUD,8
20,LAB,4
20,MED,4
20,USAGOV,9
20,USACVL,2
20,USALEG,1
20,ESP,1
20,NGOHLHIRC,1
20,USAMIL,2
20,MIL,1
20,USAGOVEDU,1
20,MEX,3
20,BHS,1
20,USACOP,1
20,NRMUFO050,1
20,PAN,1
20,USAJUD,1
20,RUS,1
20,CAN,1
21,COP,9
21,JUD,12
21,USA,83
21,GOV,11
21,USAGOV,13
21,USAMIL,1
21,TCD,1
21,POL,1
21,CAN,3
21,CVL,5
21,USAJUD,6
21,MNCUSA,1
21,LAB,2
21,MED,2
21,CRM,2
21,NZL,2
21,MEX,2
21,AUS,1
21,LEG,7
21,BHS,1
21,BUS,6
21,BUSGOV,1
21,CVLBUS,1
21,ESP,2
21,OPP,1
21,USALEG,3
21,COPGOV,1
21,MIL,4
21,USAGOVBUS,1
21,EDU,1
21,ELI,4
21,GOVLAB,1
21,RUS,3
21,UKR,1
21,AGO,1
21,NGOHLHIRC,2
21,BLZ,1
21,CHRPRO331,1
21,HLH,1
22,USA,55
22,USAHLH,2
22,BUS,9
22,MIL,7
22,LEG,5
22,CVL,11
22,MED,3
22,IRL,2
22,USAGOV,7
22,NGOHLHIRC,4
22,OPP,2
22,USACVL,2
22,GOV,12
22,USAMIL,1
22,LAB,2
22,COP,5
22,CRM,2
22,CHRCTH,2
22,CUB,1
22,EDU,2
22,GBR,2
22,JUD,3
22,USAGOVEDU,1
22,USAJUD,3
22,GOVHLH,2
22,PLW,1
22,ARG,1
22,PRT,1
22,DEU,1
22,USAGOVAGR,1
22,REL,1
22,BUSGOV,1
22,UKRGOV,1
22,TCD,1
22,BHS,4
22,HLH,1
23,USA,45
23,GOV,10
23,LEG,5
23,BUS,9
23,CVL,5
23,MED,5
23,USAEDU,4
23,MIL,1
23,NGOHLHIRC,1
23,BUSGOV,2
23,GBR,1
23,CRM,2
23,JUD,6
23,COP,7
23,MEX,1
23,LAB,2
23,DEU,1
23,HLH,1
23,USAGOV,8
23,ELI,1
23,BMU,1
23,BLZ,1
23,USAMIL,3
23,AFG,1
23,CHR,2
23,EDU,1
23,PSEREB,2
23,USALEG,2
23,USACVL,1
23,AZE,2
23,EDUGOV,1
23,RUS,2
24,USA,29
24,MEX,4
24,MKD,1
24,CVL,2
24,AGR,1
24,HRI,5
24,LAB,1
24,BHS,1
24,CRM,4
24,COP,3
24,CUB,2
24,GOV,1
24,LEG,4
24,BUS,3
24,BLZ,1
24,USAAGR,2
24,USACOP,2
24,JUD,2
24,COL,3
24,GTM,3
24,HND,3
24,VEN,2
24,USALEG,2
24,USAGOV,1
24,PAN,1
24,USACVL,1
24,MIL,1
24,EDU,1
24,AFG,1
24,NMR,2
25,USA,28
25,GOV,6
25,USACVL,3
25,CVL,2
25,UKR,2
25,MIL,6
25,GRC,1
25,BUS,1
25,CRM,3
25,USAPTY,1
25,OPP,1
25,PTY,1
25,HLH,1
25,TUR,2
25,NMR,1
25,MED,1
25,ARG,2
25,GOVHLH,2
25,USACOP,1
25,USABUS,1
25,MDV,1
26,CRM,1
26,GOV,8
26,EDU,5
26,CVL,6
26,GOVHLH,2
26,USA,34
26,BUS,2
26,JUD,3
26,USALEG,2
26,LAB,1
26,USABUS,1
26,MIL,1
26,HLH,3
26,LEG,2
26,PTY,1
26,NLD,1
26,RUS,1
26,USAGOV,1
27,CVL,6
27,USA,46
27,IGOUNOLEG,5
27,NPL,1
27,HTI,1
27,GOV,8
27,USAMED,2
27,MEX,1
27,USAGOV,4
27,BUS,5
27,USAENV,1
27,COP,1
27,MIL,1
27,MOSOPP,1
27,SWE,1
27,SPY,2
27,LEG,1
27,JUD,1
27,NZL,2
27,CUB,1
27,USAGUM,1
27,GBR,4
27,USACVL,1
27,USAMIL,1
28,USAMIL,1
28,USA,24
28,USAJUD,2
28,SPY,1
28,USAELI,1
28,ELI,1
28,GOV,3
28,BUS,2
28,CVL,3
28,HND,1
28,USAGOVAGR,1
28,COP,3
28,SLV,1
28,IGOUNO,1
28,CRM,1
28,LAB,1
28,ltn,2
28,USAGOV,1
28,USALEG,1
28,LEG,1
28,MED,1
28,EDU,2
28,JUD,1
28,MNCUSA,1
28,GOVHLH,1
29,USACVL,3
29,CVL,5
29,USA,24
29,BUS,3
29,GOV,6
29,USAJUD,1
29,NGO,1
29,USAENV,1
29,CRM,1
29,CUB,3
29,GOVAGR,1
29,MIL,3
29,AFG,1
29,USAGOV,4
29,MED,1
29,CHRCTH,2
29,USABUS,1
29,EDU,3
29,LAB,1
29,JUD,2
29,PTY,1
29,OPP,1
29,LEG,1
29,EUR,2
29,USAPRI,1
30,USA,29
30,MIL,3
30,USAGOV,3
30,CRM,2
30,GRC,3
30,LEG,3
30,COP,1
30,BUS,7
30,CVL,3
30,MNCUSAMED,1
30,GOV,9
30,EDU,1
30,MNCUSA,3
30,BUSMED,1
30,RUS,3
30,ZAF,1
30,PTY,1
30,USAPTY,1
30,NGOHLHIRC,1
30,USACVL,2
30,USAHLH,1
31,USA,11
31,GOV,2
31,HLH,1
31,MEX,1
31,USAGOV,6
31,CRM,2
31,COP,1
31,ESP,1
31,RUS,1
32,CVL,2
32,EDU,4
32,MED,2
32,SPY,1
32,PSE,1
32,USA,12
32,HLH,1
32,LEG,1
32,USAGOV,1
32,RUS,1
32,ESP,1
32,BUS,3
33,USA,29
33,TUR,1
33,ELI,1
33,CVL,3
33,BUS,4
33,BUSGOV,4
33,CHRCTH,1
33,MEX,4
33,MIL,2
33,GOV,6
33,USACVL,1
33,USAJUD,1
33,JUD,1
33,RUS,4
33,USAGOV,4
33,BLZ,1
33,CHR,2
33,CRM,2
33,USAEDU,1
33,LAB,1
33,VNM,1
34,USACVL,3
34,BUS,2
34,MEX,1
34,POL,2
34,JUD,2
34,USA,31
34,COP,4
34,MIL,2
34,RUS,1
34,CVL,1
34,BHS,1
34,LABGOV,1
34,GOV,6
34,MAR,2
34,EDU,1
34,LEGLEG,1
34,USAGOV,1
34,LAB,1
34,USAGOVDEV,1
34,GOVDEV,2
34,CRM,4
34,USACRM,1
34,EGYHLH,2
