GlobalEventID,date,Year,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,domain,target,title,text,description
549615977,20160612,2016,1,193,193,19,4,-10.0,2,1,2,-0.47543581616482,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.dailymail.co.uk/news/article-3637776/Not-just-gay-club-Orlando-venue-founded-promote-LGBT-rights-memory-Florida-man-died-HIV.html,www.dailymail.co.uk,dailymail,Harvey Milk's family leads tributes after Orlando gay club massacre,"The gay community is rallying round the club which was targeted by a homophobic gunman on Sunday.

Pulse was founded in 2004 to promote awareness of LGBT rights in Orlando, Florida.

But on Sunday, the safe space became a scene of horror as Islamic extremist Omar Mateen took party-goers hostage and gunned them down one-by-one, killing 50.

LGBTQ support groups have come out in force to show solidarity with the club and the community after the shooter's father revealed it was an attack motivated by homophobia.

The Harvey Milk Foundation, headed by Milk's nephew Stuart, paid tribute to 'young men and women who were simply out for a night of dancing and enjoyment of our community during LGBT Pride month'.

'These victims of a hate crime targeting an LGBT club had their futures stolen, had their dreams stolen, their potential contributions stolen from us all,' he said in a lengthy statement.

He added: 'We send a world of love and prayers to all who are grieving today and to all who will begin the hard journey to recover from untold wounds, both physical and emotional.'

Equality Florida said in a statement on Sunday that their support network has been flooded with distressed messages.

'We have received a steady stream of emails and messages from those seeking to help or to make sense of the senseless,' the statement read.

'We make no assumptions on motive. We will await the details in tears of sadness and anger.

'We stand in solidarity and keep our thoughts on all whose lives have been lost or altered forever in this tragedy.'

The group has also set up a GoFundMe page for victims, raising more than $77,000 in just two hours, and more than $400,000 by Sunday afternoon.

The Gay & Lesbian Alliance Against Defamation (GLAAD) tweeted: 'Our hearts break for the victims and families of this horrific act of violence. We stand in solidarity with the LGBTQ community in #Orlando.'

Rob Domenico, a board member of LGBTQ advocacy group The Center Orlando told NBC: 'This is a time, more than ever, that we need to put the unity back in community and to stand up to show love and compassion to those going through this horrible travesty.'

Speaking to the network's audience, he said: 'Step out of your comfort zone. If you've never volunteered, now is the time you're needed.'

Pulse, the brainchild of Barbara Poma and Ron Legler, was created in 2004 in tribute to Poma's brother John, a gay man who died of HIV in 1991.

Alongside club nights and drag shows, the Orlando dance spot also hosted educational events about AIDS, safe sex, gay rights and transgender causes.

It was in this unique haven that 29-year-old gunman Mateen shot 103 people.

According to the club's website, Poma and Legler wanted to create a space for gay people in a community where many felt disenfranchised.

Poma's brother, they explain, was raised in a strict Italian family.

'Being gay was frowned upon,' the website reads.

'However, when John came out to his family and friends, the family dynamic transitioned from a culture of strict tradition to one of acceptance and love.'

After John died, Poma and Legler vowed to create space for people like him.

'It was important to create an atmosphere that embraced the gay lifestyle with décor that would make John proud.

'Most importantly, (we) coined the name Pulse for John's heartbeat — as a club that is John's inspiration, where he is kept alive in the eyes of his friends and family.'

It was a haven for the gay community, and a popular social spot for gay and straight party-goers.

'Even though this place is gay bar, all people come out and dance on Latin night,' reads on Yelp review.

Before Mateen occupied the club at 2am, party-goers had enjoyed hours of the club's popular Latin night.

But as the horror unfolded, a message was posted on Pulse's official Twitter account.

'Everyone get out of pulse and keep running,' it said.

One of the headline acts included RuPaul's Drag Race competitor Kenya Michaels.

Michaels later posted on Facebook: 'I want everyone to know I am ok please pray for my friends and family at pulse night club.'

Neither Poma nor Legler were available to comment immediately on Sunday as they deal with the aftermath of the massacre, the worst mass shooting attack in American history.","Alongside club nights and drag shows, the Orlando dance spot also hosted educational events about AIDS, safe sex, gay rights and transgender causes."
549615978,20160612,2016,1,193,193,19,4,-10.0,2,1,2,-0.47543581616482,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.dailymail.co.uk/news/article-3637776/Not-just-gay-club-Orlando-venue-founded-promote-LGBT-rights-memory-Florida-man-died-HIV.html,www.dailymail.co.uk,dailymail,Harvey Milk's family leads tributes after Orlando gay club massacre,"The gay community is rallying round the club which was targeted by a homophobic gunman on Sunday.

Pulse was founded in 2004 to promote awareness of LGBT rights in Orlando, Florida.

But on Sunday, the safe space became a scene of horror as Islamic extremist Omar Mateen took party-goers hostage and gunned them down one-by-one, killing 50.

LGBTQ support groups have come out in force to show solidarity with the club and the community after the shooter's father revealed it was an attack motivated by homophobia.

The Harvey Milk Foundation, headed by Milk's nephew Stuart, paid tribute to 'young men and women who were simply out for a night of dancing and enjoyment of our community during LGBT Pride month'.

'These victims of a hate crime targeting an LGBT club had their futures stolen, had their dreams stolen, their potential contributions stolen from us all,' he said in a lengthy statement.

He added: 'We send a world of love and prayers to all who are grieving today and to all who will begin the hard journey to recover from untold wounds, both physical and emotional.'

Equality Florida said in a statement on Sunday that their support network has been flooded with distressed messages.

'We have received a steady stream of emails and messages from those seeking to help or to make sense of the senseless,' the statement read.

'We make no assumptions on motive. We will await the details in tears of sadness and anger.

'We stand in solidarity and keep our thoughts on all whose lives have been lost or altered forever in this tragedy.'

The group has also set up a GoFundMe page for victims, raising more than $77,000 in just two hours, and more than $400,000 by Sunday afternoon.

The Gay & Lesbian Alliance Against Defamation (GLAAD) tweeted: 'Our hearts break for the victims and families of this horrific act of violence. We stand in solidarity with the LGBTQ community in #Orlando.'

Rob Domenico, a board member of LGBTQ advocacy group The Center Orlando told NBC: 'This is a time, more than ever, that we need to put the unity back in community and to stand up to show love and compassion to those going through this horrible travesty.'

Speaking to the network's audience, he said: 'Step out of your comfort zone. If you've never volunteered, now is the time you're needed.'

Pulse, the brainchild of Barbara Poma and Ron Legler, was created in 2004 in tribute to Poma's brother John, a gay man who died of HIV in 1991.

Alongside club nights and drag shows, the Orlando dance spot also hosted educational events about AIDS, safe sex, gay rights and transgender causes.

It was in this unique haven that 29-year-old gunman Mateen shot 103 people.

According to the club's website, Poma and Legler wanted to create a space for gay people in a community where many felt disenfranchised.

Poma's brother, they explain, was raised in a strict Italian family.

'Being gay was frowned upon,' the website reads.

'However, when John came out to his family and friends, the family dynamic transitioned from a culture of strict tradition to one of acceptance and love.'

After John died, Poma and Legler vowed to create space for people like him.

'It was important to create an atmosphere that embraced the gay lifestyle with décor that would make John proud.

'Most importantly, (we) coined the name Pulse for John's heartbeat — as a club that is John's inspiration, where he is kept alive in the eyes of his friends and family.'

It was a haven for the gay community, and a popular social spot for gay and straight party-goers.

'Even though this place is gay bar, all people come out and dance on Latin night,' reads on Yelp review.

Before Mateen occupied the club at 2am, party-goers had enjoyed hours of the club's popular Latin night.

But as the horror unfolded, a message was posted on Pulse's official Twitter account.

'Everyone get out of pulse and keep running,' it said.

One of the headline acts included RuPaul's Drag Race competitor Kenya Michaels.

Michaels later posted on Facebook: 'I want everyone to know I am ok please pray for my friends and family at pulse night club.'

Neither Poma nor Legler were available to comment immediately on Sunday as they deal with the aftermath of the massacre, the worst mass shooting attack in American history.","Alongside club nights and drag shows, the Orlando dance spot also hosted educational events about AIDS, safe sex, gay rights and transgender causes."
549617130,20160612,2016,0,193,193,19,4,-10.0,2,1,2,-13.4907251264756,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://learningenglish.voanews.com/a/list-of-us-mass-shooting/3372675.html,learningenglish.voanews.com,learningenglish,Orlando Shooting Is the Latest US Mass Shooting,"A gunman opened fire in a crowded nightclub in Orlando, Florida, early Sunday morning. At least 50 people are dead and 53 wounded.

It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.

Here is a list of some of the deadliest shootings compiled by VOA.

December 2015: Couple kill 14 after storming California social services agency, are killed in gun battle with police.

November 2015: Gunman kills three after storming Colorado Planned Parenthood clinic; is arrested after hourslong standoff with police.

October 2015: Gunman kills nine at Oregon community college before being killed in gun battle with police.

July 2015: Gunman kills five at U.S. Navy Reserve center in Tennessee before being shot and killed by police.

June 2015: Gunman kills nine people in South Carolina church before fleeing, is captured the following day, awaiting trial.

May 2015: Nine killed in shootout between rival motorcycle clubs and police at Texas restaurant.

October 2014: Teenage gunman kills four teens, two of whom are his cousins, in Washington state high school before committing suicide.

September 2013: Gunman kills 12 people at a naval facility in Washington before dying in a gun battle with police.

December 2012: Gunman kills 26 adults and children at Sandy Hook Elementary School in Connecticut before killing himself.

August 2012: Gunman kills six people at Sikh Temple in Wisconsin before committing suicide after being shot by police.

July 2012: Gunman kills 12 people during showing of Batman movie in Colorado.

January 2011: Gunman kills six people and wounds U.S. Representative Gabrielle Giffords in Arizona.

October 2006: Gunman kills five girls in Pennsylvania Amish school before committing suicide.

January 2006: Ex-postal worker kills eight before committing suicide in California in rare case of female shooter.

April 1999: Two Columbine High School students kill 12 students, one teacher and themselves in Colorado.

November 1991: Gunman kills four University of Iowa faculty members and a student before committing suicide.

October 1991: Gunman crashes pickup truck into Texas cafe, then begins shooting; kills 23 people before committing suicide.

July 1984: Gunman kills 21 people at a McDonald's California before being killed by police.",It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.
549617133,20160612,2016,0,190,190,19,4,-10.0,2,1,2,-13.4907251264756,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://learningenglish.voanews.com/a/list-of-us-mass-shooting/3372675.html,learningenglish.voanews.com,learningenglish,Orlando Shooting Is the Latest US Mass Shooting,"A gunman opened fire in a crowded nightclub in Orlando, Florida, early Sunday morning. At least 50 people are dead and 53 wounded.

It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.

Here is a list of some of the deadliest shootings compiled by VOA.

December 2015: Couple kill 14 after storming California social services agency, are killed in gun battle with police.

November 2015: Gunman kills three after storming Colorado Planned Parenthood clinic; is arrested after hourslong standoff with police.

October 2015: Gunman kills nine at Oregon community college before being killed in gun battle with police.

July 2015: Gunman kills five at U.S. Navy Reserve center in Tennessee before being shot and killed by police.

June 2015: Gunman kills nine people in South Carolina church before fleeing, is captured the following day, awaiting trial.

May 2015: Nine killed in shootout between rival motorcycle clubs and police at Texas restaurant.

October 2014: Teenage gunman kills four teens, two of whom are his cousins, in Washington state high school before committing suicide.

September 2013: Gunman kills 12 people at a naval facility in Washington before dying in a gun battle with police.

December 2012: Gunman kills 26 adults and children at Sandy Hook Elementary School in Connecticut before killing himself.

August 2012: Gunman kills six people at Sikh Temple in Wisconsin before committing suicide after being shot by police.

July 2012: Gunman kills 12 people during showing of Batman movie in Colorado.

January 2011: Gunman kills six people and wounds U.S. Representative Gabrielle Giffords in Arizona.

October 2006: Gunman kills five girls in Pennsylvania Amish school before committing suicide.

January 2006: Ex-postal worker kills eight before committing suicide in California in rare case of female shooter.

April 1999: Two Columbine High School students kill 12 students, one teacher and themselves in Colorado.

November 1991: Gunman kills four University of Iowa faculty members and a student before committing suicide.

October 1991: Gunman crashes pickup truck into Texas cafe, then begins shooting; kills 23 people before committing suicide.

July 1984: Gunman kills 21 people at a McDonald's California before being killed by police.",It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.
549617134,20160612,2016,0,190,190,19,4,-10.0,4,1,4,-13.4907251264756,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://learningenglish.voanews.com/a/list-of-us-mass-shooting/3372675.html,learningenglish.voanews.com,learningenglish,Orlando Shooting Is the Latest US Mass Shooting,"A gunman opened fire in a crowded nightclub in Orlando, Florida, early Sunday morning. At least 50 people are dead and 53 wounded.

It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.

Here is a list of some of the deadliest shootings compiled by VOA.

December 2015: Couple kill 14 after storming California social services agency, are killed in gun battle with police.

November 2015: Gunman kills three after storming Colorado Planned Parenthood clinic; is arrested after hourslong standoff with police.

October 2015: Gunman kills nine at Oregon community college before being killed in gun battle with police.

July 2015: Gunman kills five at U.S. Navy Reserve center in Tennessee before being shot and killed by police.

June 2015: Gunman kills nine people in South Carolina church before fleeing, is captured the following day, awaiting trial.

May 2015: Nine killed in shootout between rival motorcycle clubs and police at Texas restaurant.

October 2014: Teenage gunman kills four teens, two of whom are his cousins, in Washington state high school before committing suicide.

September 2013: Gunman kills 12 people at a naval facility in Washington before dying in a gun battle with police.

December 2012: Gunman kills 26 adults and children at Sandy Hook Elementary School in Connecticut before killing himself.

August 2012: Gunman kills six people at Sikh Temple in Wisconsin before committing suicide after being shot by police.

July 2012: Gunman kills 12 people during showing of Batman movie in Colorado.

January 2011: Gunman kills six people and wounds U.S. Representative Gabrielle Giffords in Arizona.

October 2006: Gunman kills five girls in Pennsylvania Amish school before committing suicide.

January 2006: Ex-postal worker kills eight before committing suicide in California in rare case of female shooter.

April 1999: Two Columbine High School students kill 12 students, one teacher and themselves in Colorado.

November 1991: Gunman kills four University of Iowa faculty members and a student before committing suicide.

October 1991: Gunman crashes pickup truck into Texas cafe, then begins shooting; kills 23 people before committing suicide.

July 1984: Gunman kills 21 people at a McDonald's California before being killed by police.",It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.
549617135,20160612,2016,0,193,193,19,4,-10.0,2,1,2,-13.4907251264756,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://learningenglish.voanews.com/a/list-of-us-mass-shooting/3372675.html,learningenglish.voanews.com,learningenglish,Orlando Shooting Is the Latest US Mass Shooting,"A gunman opened fire in a crowded nightclub in Orlando, Florida, early Sunday morning. At least 50 people are dead and 53 wounded.

It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.

Here is a list of some of the deadliest shootings compiled by VOA.

December 2015: Couple kill 14 after storming California social services agency, are killed in gun battle with police.

November 2015: Gunman kills three after storming Colorado Planned Parenthood clinic; is arrested after hourslong standoff with police.

October 2015: Gunman kills nine at Oregon community college before being killed in gun battle with police.

July 2015: Gunman kills five at U.S. Navy Reserve center in Tennessee before being shot and killed by police.

June 2015: Gunman kills nine people in South Carolina church before fleeing, is captured the following day, awaiting trial.

May 2015: Nine killed in shootout between rival motorcycle clubs and police at Texas restaurant.

October 2014: Teenage gunman kills four teens, two of whom are his cousins, in Washington state high school before committing suicide.

September 2013: Gunman kills 12 people at a naval facility in Washington before dying in a gun battle with police.

December 2012: Gunman kills 26 adults and children at Sandy Hook Elementary School in Connecticut before killing himself.

August 2012: Gunman kills six people at Sikh Temple in Wisconsin before committing suicide after being shot by police.

July 2012: Gunman kills 12 people during showing of Batman movie in Colorado.

January 2011: Gunman kills six people and wounds U.S. Representative Gabrielle Giffords in Arizona.

October 2006: Gunman kills five girls in Pennsylvania Amish school before committing suicide.

January 2006: Ex-postal worker kills eight before committing suicide in California in rare case of female shooter.

April 1999: Two Columbine High School students kill 12 students, one teacher and themselves in Colorado.

November 1991: Gunman kills four University of Iowa faculty members and a student before committing suicide.

October 1991: Gunman crashes pickup truck into Texas cafe, then begins shooting; kills 23 people before committing suicide.

July 1984: Gunman kills 21 people at a McDonald's California before being killed by police.",It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.
549617136,20160612,2016,0,193,193,19,4,-10.0,4,1,4,-13.4907251264756,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://learningenglish.voanews.com/a/list-of-us-mass-shooting/3372675.html,learningenglish.voanews.com,learningenglish,Orlando Shooting Is the Latest US Mass Shooting,"A gunman opened fire in a crowded nightclub in Orlando, Florida, early Sunday morning. At least 50 people are dead and 53 wounded.

It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.

Here is a list of some of the deadliest shootings compiled by VOA.

December 2015: Couple kill 14 after storming California social services agency, are killed in gun battle with police.

November 2015: Gunman kills three after storming Colorado Planned Parenthood clinic; is arrested after hourslong standoff with police.

October 2015: Gunman kills nine at Oregon community college before being killed in gun battle with police.

July 2015: Gunman kills five at U.S. Navy Reserve center in Tennessee before being shot and killed by police.

June 2015: Gunman kills nine people in South Carolina church before fleeing, is captured the following day, awaiting trial.

May 2015: Nine killed in shootout between rival motorcycle clubs and police at Texas restaurant.

October 2014: Teenage gunman kills four teens, two of whom are his cousins, in Washington state high school before committing suicide.

September 2013: Gunman kills 12 people at a naval facility in Washington before dying in a gun battle with police.

December 2012: Gunman kills 26 adults and children at Sandy Hook Elementary School in Connecticut before killing himself.

August 2012: Gunman kills six people at Sikh Temple in Wisconsin before committing suicide after being shot by police.

July 2012: Gunman kills 12 people during showing of Batman movie in Colorado.

January 2011: Gunman kills six people and wounds U.S. Representative Gabrielle Giffords in Arizona.

October 2006: Gunman kills five girls in Pennsylvania Amish school before committing suicide.

January 2006: Ex-postal worker kills eight before committing suicide in California in rare case of female shooter.

April 1999: Two Columbine High School students kill 12 students, one teacher and themselves in Colorado.

November 1991: Gunman kills four University of Iowa faculty members and a student before committing suicide.

October 1991: Gunman crashes pickup truck into Texas cafe, then begins shooting; kills 23 people before committing suicide.

July 1984: Gunman kills 21 people at a McDonald's California before being killed by police.",It is the worst mass shooting in U.S. history. The previous deadliest mass shooting in the U.S. was the 2007 attack at Virginia Tech. A student there killed 32 people before killing himself.
549617800,20160612,2016,1,20,20,2,1,3.0,25,5,25,-6.20253164556962,US,,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.bostonherald.com/news/national/2016/06/local_federal_law_enforcement_officials_at_fort_pierce_st_lucie_homes,www.bostonherald.com,bostonherald,"Local, federal law-enforcement officials at Fort Pierce, St. Lucie homes connected to Orlando shootings","FORT PIERCE — Federal, state and local law enforcement are at two homes on the Treasure Coast connected to the assailant in the Orlando mass shooting early Sunday at a nightclub.

They are at a home in the 2500 block of South 17th Street, Fort Pierce, said police spokesman Ed Cunningham. The home is registered to a Omar Mateen.

The FBI and Port St. Lucie Police also are at a home 500 block of Southwest Bayshore Boulevard in Port St. Lucie.

The agencies at the apartment complex include the FBI, the Florida Division of Law Enforcement, St. Lucie County Sheriff's Office and Fort Pierce Police Department, Cunningham said.

The Orlando shooting is described as being the worst mass shooting in United States history. So far, 50 have been confirmed dead and 53 are hospitalized, Orlando officials said in a press conference. Many of the victims remain inside the nightclub, officials said. Police said the weapons used in the shooting, include a handgun and AR-15 assault rifle.

The Florida Gov. Rick Scott has declared an state of emergency to allow all resources to be made available.

""We call upon clergy to pray for those families, this community and the nation for healing,"" said Orange County Sheriff Jennings.

""Tonight, our community witnessed or experienced a very horrific crime,"" Orlando Mayor Buddy Dyer said at a press conference in Orlando. ""Many lives were lost, and many more individuals were impacted by witnessing the crime.""

Also at the press conference was Imam Muhammad Mursi, president of the Islamic Society of Central Florida. He called on the public to not to rush to judgement. ""No one could have predicted this,"" he said. ""It is a horrible tragedy. We are sad.""

The agencies at the apartment complex include the FBI, the Florida Division of Law Enforcement, St. Lucie County Sheriff's Office and Fort Pierce Police Department, he said.

The home is registered to a Omar Mateen.","FORT PIERCE — Federal, state and local law enforcement are at two homes on the Treasure Coast connected to the assailant in the Orlando mass shooting early Sunday at a nightclub.They are at a…"
549617804,20160612,2016,1,20,20,2,1,3.0,20,5,20,-6.20253164556962,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.bostonherald.com/news/national/2016/06/local_federal_law_enforcement_officials_at_fort_pierce_st_lucie_homes,www.bostonherald.com,bostonherald,"Local, federal law-enforcement officials at Fort Pierce, St. Lucie homes connected to Orlando shootings","FORT PIERCE — Federal, state and local law enforcement are at two homes on the Treasure Coast connected to the assailant in the Orlando mass shooting early Sunday at a nightclub.

They are at a home in the 2500 block of South 17th Street, Fort Pierce, said police spokesman Ed Cunningham. The home is registered to a Omar Mateen.

The FBI and Port St. Lucie Police also are at a home 500 block of Southwest Bayshore Boulevard in Port St. Lucie.

The agencies at the apartment complex include the FBI, the Florida Division of Law Enforcement, St. Lucie County Sheriff's Office and Fort Pierce Police Department, Cunningham said.

The Orlando shooting is described as being the worst mass shooting in United States history. So far, 50 have been confirmed dead and 53 are hospitalized, Orlando officials said in a press conference. Many of the victims remain inside the nightclub, officials said. Police said the weapons used in the shooting, include a handgun and AR-15 assault rifle.

The Florida Gov. Rick Scott has declared an state of emergency to allow all resources to be made available.

""We call upon clergy to pray for those families, this community and the nation for healing,"" said Orange County Sheriff Jennings.

""Tonight, our community witnessed or experienced a very horrific crime,"" Orlando Mayor Buddy Dyer said at a press conference in Orlando. ""Many lives were lost, and many more individuals were impacted by witnessing the crime.""

Also at the press conference was Imam Muhammad Mursi, president of the Islamic Society of Central Florida. He called on the public to not to rush to judgement. ""No one could have predicted this,"" he said. ""It is a horrible tragedy. We are sad.""

The agencies at the apartment complex include the FBI, the Florida Division of Law Enforcement, St. Lucie County Sheriff's Office and Fort Pierce Police Department, he said.

The home is registered to a Omar Mateen.","FORT PIERCE — Federal, state and local law enforcement are at two homes on the Treasure Coast connected to the assailant in the Orlando mass shooting early Sunday at a nightclub.They are at a…"
549617805,20160612,2016,1,20,20,2,1,3.0,5,5,5,-6.20253164556962,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.bostonherald.com/news/national/2016/06/local_federal_law_enforcement_officials_at_fort_pierce_st_lucie_homes,www.bostonherald.com,bostonherald,"Local, federal law-enforcement officials at Fort Pierce, St. Lucie homes connected to Orlando shootings","FORT PIERCE — Federal, state and local law enforcement are at two homes on the Treasure Coast connected to the assailant in the Orlando mass shooting early Sunday at a nightclub.

They are at a home in the 2500 block of South 17th Street, Fort Pierce, said police spokesman Ed Cunningham. The home is registered to a Omar Mateen.

The FBI and Port St. Lucie Police also are at a home 500 block of Southwest Bayshore Boulevard in Port St. Lucie.

The agencies at the apartment complex include the FBI, the Florida Division of Law Enforcement, St. Lucie County Sheriff's Office and Fort Pierce Police Department, Cunningham said.

The Orlando shooting is described as being the worst mass shooting in United States history. So far, 50 have been confirmed dead and 53 are hospitalized, Orlando officials said in a press conference. Many of the victims remain inside the nightclub, officials said. Police said the weapons used in the shooting, include a handgun and AR-15 assault rifle.

The Florida Gov. Rick Scott has declared an state of emergency to allow all resources to be made available.

""We call upon clergy to pray for those families, this community and the nation for healing,"" said Orange County Sheriff Jennings.

""Tonight, our community witnessed or experienced a very horrific crime,"" Orlando Mayor Buddy Dyer said at a press conference in Orlando. ""Many lives were lost, and many more individuals were impacted by witnessing the crime.""

Also at the press conference was Imam Muhammad Mursi, president of the Islamic Society of Central Florida. He called on the public to not to rush to judgement. ""No one could have predicted this,"" he said. ""It is a horrible tragedy. We are sad.""

The agencies at the apartment complex include the FBI, the Florida Division of Law Enforcement, St. Lucie County Sheriff's Office and Fort Pierce Police Department, he said.

The home is registered to a Omar Mateen.","FORT PIERCE — Federal, state and local law enforcement are at two homes on the Treasure Coast connected to the assailant in the Orlando mass shooting early Sunday at a nightclub.They are at a…"
549617861,20160612,2016,1,10,10,1,1,0.0,17,2,17,-2.94803056515797,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,https://www.yahoo.com/news/harvey-milk-foundation-issued-powerful-172523958.html,finance.yahoo.com,finance,The Harvey Milk Foundation issued a powerful statement condemning the Orlando gay nightclub massacre that killed 49,"The Harvey Milk Foundation (HMF) issued a powerful statement on the Orlando mass shooting that left 49 people dead early Sunday.

The shooting, now being called the deadliest in US history, also appeared to specifically target the LGBT+ community.

It happened at Pulse, a gay nightclub, during LGBT Pride Month, and nearly a year after the US Supreme Court ruled in favor of same-sex marriage nationwide.

The Harvey Milk Foundation is a gay-rights-advocacy group named after Harvey Milk, a civil-rights leader and one of the first openly gay elected officials in the US. He was assassinated in San Francisco in 1978.

In its statement, the group said, ""These victims had their futures stolen ... their dreams stolen ... their potential contributions stolen from us all.""

The statement continued, ""Hate and separation continue to bring forth too much grief, too many stolen lives across the world. May we also have the strength to address and deal with the roots of hatred that target any minority community with violence anywhere in the world.""

Though the 29-year-old gunman, Omar Saddiqui Mateen, was on an FBI list of suspected ISIS sympathizers, Mateen's father told NBC News that his son's actions had ""nothing to do with religion."" He noted that his son got angry when he saw two men kissing in Miami a couple of months ago and thinks that may be related to the shooting.

In the wake of the shooting, long lines formed at the local blood bank, OneBlood, forcing the location to begin turning people away.

Earlier reports incorrectly suggested that existing FDA guidelines regulating blood donation by some LGBT donors had been lifted. It has been particularly difficult for gay men to give blood due to those FDA recommendations designed to prevent the transmission of HIV. Those rules were relaxed late last year.
• North Carolina may change its controversial 'bathroom law' — but critics say it's not enough
• Orlando natives show how they're standing strong after the deadliest mass shooting in American history
• The Warriors recruited Kevin Durant with a pitch that should terrify the rest of the NBA",The Harvey Milk Foundation (HMF) issued a powerful statement on the Orlando mass shooting that...
549617865,20160612,2016,1,193,193,19,4,-10.0,2,1,2,-4.80480480480481,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://reason.com/blog/2016/06/12/dozens-killed-in-attack-on-orlando-gay-c,reason.com,reason,50 People Reported Killed in Attack on Orlando Gay Club (UPDATE: Shooter Declared Allegiance to ISIS in 911 call),"News reports have between 20 to 50 killed in an attack on Pulse, a gay nightclub in Orlando, Florida. The most recent numbers have 50 dead, but as is typical, it will be some time before we know the reality of what happened, why, and how.

Here's the latest from The Daily Beast:

Some 50 people are dead and 53 are injured after a gunman attacked a gay club in Orlando, Florida early Sunday morning in the deadliest mass shooting in the United States since Sandy Hook. Orlando Police Chief John Mina said the gunman was carrying an assault rifle, handgun, and what police called a ""device."" The gunman was killed by SWAT around 6 a.m. (one officer sustained an injury that is not life threatening). The gunman has not been publicaly identified, but two officials told CBS News he is Omar Mateen of Port Saint Lucie, Florida. An FBI agent told the press the mass murder is being investigated as an act of terrorism. ""This is an incident, as I see it, that we certainly classify as domestic terror incident,"" said Orange County Sheriff Jerry Demings in an earlier press conference.

UPDATE: The father of the shooter has apologized for what has happened and said he witnessed his son previously get angry when he saw two men kissing in a restaurant in Miami.

UDPATE: FBI sources say that Mateen had been investigated before, and CNN is reporting that he may have ""pledged allegiance"" to the Islamic State.

UPDATE: Mateen's ex-wife spoke to the Washington Post and said he used to beat her. They were married in 2009 and divorced in 2011. She says he didn't seem to have fallen under the sway of radical Islam at the time.

UPDATE: June is gay pride month and gay pride events are happening this weekend in West Hollywood. Police there this morning arrested a man with weapons and ammunition in his car, as well as an ingredient used to make pipe bombs. Read more here.

UDPATE: Sources are telling the media that Mateen called 911 right before the attack to declare allegiance to ISIS.

UPDATE: The Islamic State has claimed responsibility for the attack, though that doesn't mean the terrorist group actually coordinated it.

UPDATE: The City of Orlando has started identifying victims.",Latest numbers have 50 dead.
